Num1,Date1,Amps1,Kilowatts1,ACFM1,Num2,Date2,Amps2,Kilowatts2,ACFM2
72461.0,2023-04-28 13:06:00,67.3045,50.88,285.9053771055914,76573,2023-04-28 13:06:00,131.3924,80.11,434
72462.0,2023-04-28 13:06:12,67.76,51.23,288.22389422071507,76574,2023-04-28 13:06:12,131.8143,80.36,434
72463.0,2023-04-28 13:06:24,68.2259,51.58,290.5953478407724,76575,2023-04-28 13:06:24,132.284,80.65,434
72464.0,2023-04-28 13:06:36,68.2653,51.61,290.79589575369414,76576,2023-04-28 13:06:36,130.9883,79.86,434
72465.0,2023-04-28 13:06:48,68.2727,51.62,290.8335621129739,76577,2023-04-28 13:06:48,132.7652,80.94,434
72466.0,2023-04-28 13:07:00,68.2264,51.58,290.59789286504804,76578,2023-04-28 13:07:00,131.1996,79.99,434
72467.0,2023-04-28 13:07:12,69.4021,52.47,296.5822629468283,76579,2023-04-28 13:07:12,132.2761,80.65,434
72468.0,2023-04-28 13:07:24,70.9313,53.63,304.3659651914981,76580,2023-04-28 13:07:24,131.8357,80.38,434
72469.0,2023-04-28 13:07:36,69.1335,52.27,295.21507590594524,76581,2023-04-28 13:07:36,131.5518,80.2,434
72470.0,2023-04-28 13:07:48,67.7518,51.22,288.18215582259427,76582,2023-04-28 13:07:48,132.4536,80.75,434
72471.0,2023-04-28 13:08:00,68.3238,51.66,291.0936635939461,76583,2023-04-28 13:08:00,131.1414,79.95,434
72472.0,2023-04-28 13:08:12,70.8456,53.56,303.9297480306505,76584,2023-04-28 13:08:12,132.5734,80.83,434
72473.0,2023-04-28 13:08:24,69.3782,52.45,296.4606107864519,76585,2023-04-28 13:08:24,131.5882,80.23,434
72474.0,2023-04-28 13:08:36,65.3961,49.44,276.19152845026315,76586,2023-04-28 13:08:36,132.3377,80.68,434
72475.0,2023-04-28 13:08:48,64.3865,48.68,271.0526154328562,76587,2023-04-28 13:08:48,131.9089,80.42,434
72476.0,2023-04-28 13:09:00,63.1187,47.72,264.5994518794999,76588,2023-04-28 13:09:00,131.7034,80.3,434
72477.0,2023-04-28 13:09:12,66.1059,49.98,279.8044449119861,76589,2023-04-28 13:09:12,132.1724,80.58,434
72478.0,2023-04-28 13:09:24,69.0209,52.18,294.64193643906725,76590,2023-04-28 13:09:24,131.3601,80.09,434
72479.0,2023-04-28 13:09:36,67.9581,51.38,289.2322328387304,76591,2023-04-28 13:09:36,132.6474,80.87,434
72480.0,2023-04-28 13:09:48,65.3816,49.43,276.1177227462691,76592,2023-04-28 13:09:48,131.265,80.03,434
72481.0,2023-04-28 13:10:00,66.0266,49.92,279.40080406186684,76593,2023-04-28 13:10:00,132.5317,80.8,434
72482.0,2023-04-28 13:10:12,68.5222,51.81,292.1035292265268,76594,2023-04-28 13:10:12,131.575,80.22,434
72483.0,2023-04-28 13:10:24,68.8993,52.09,294.0229865352274,76595,2023-04-28 13:10:24,132.3033,80.66,434
72484.0,2023-04-28 13:10:36,71.0409,53.71,304.9238345127221,76596,2023-04-28 13:10:36,132.1968,80.6,434
72485.0,2023-04-28 13:10:48,73.0571,55.23,315.18639040188214,76597,2023-04-28 13:10:48,131.2902,80.05,434
72486.0,2023-04-28 13:11:00,70.4578,53.27,301.95582720245085,76598,2023-04-28 13:11:00,132.9165,81.04,434
72487.0,2023-04-28 13:11:12,68.4807,51.77,291.89229221164726,76599,2023-04-28 13:11:12,131.1488,79.96,434
72488.0,2023-04-28 13:11:24,72.1337,54.54,310.48623956959847,76600,2023-04-28 13:11:24,132.6935,80.9,434
72489.0,2023-04-28 13:11:36,71.4161,53.99,306.8336207291753,76601,2023-04-28 13:11:36,131.6541,80.27,434
72490.0,2023-04-28 13:11:48,71.5353,54.08,307.440354516492,76602,2023-04-28 13:11:48,132.0165,80.49,434
72491.0,2023-04-28 13:12:00,72.4361,54.76,312.0254702515159,76603,2023-04-28 13:12:00,132.1375,80.56,434
72492.0,2023-04-28 13:12:12,74.4849,56.31,322.45396172344863,76604,2023-04-28 13:12:12,131.4409,80.14,434
72493.0,2023-04-28 13:12:24,73.7471,55.76,318.69852390228897,76605,2023-04-28 13:12:24,132.606,80.85,434
72494.0,2023-04-28 13:12:36,70.2831,53.14,301.0665957205362,76606,2023-04-28 13:12:36,131.1836,79.98,434
72495.0,2023-04-28 13:12:48,71.6348,54.16,307.94681434734775,76607,2023-04-28 13:12:48,132.4298,80.74,434
72496.0,2023-04-28 13:13:00,74.8173,56.56,324.14589386190556,76608,2023-04-28 13:13:00,131.5928,80.23,434
72497.0,2023-04-28 13:13:12,72.5482,54.85,312.59606469411824,76609,2023-04-28 13:13:12,132.1767,80.59,434
72498.0,2023-04-28 13:13:24,67.643,51.14,287.62835854021125,76610,2023-04-28 13:13:24,131.9577,80.45,434
72499.0,2023-04-28 13:13:36,69.8009,52.77,298.61217430909244,76611,2023-04-28 13:13:36,131.6927,80.29,434
72500.0,2023-04-28 13:13:48,64.3763,48.67,271.0006969376328,76612,2023-04-28 13:13:48,132.2019,80.6,434
72501.0,2023-04-28 13:14:00,66.1835,50.04,280.199432679568,76613,2023-04-28 13:14:00,130.9181,79.82,434
72502.0,2023-04-28 13:14:12,74.9879,56.69,325.01425614475977,76614,2023-04-28 13:14:12,132.4175,80.73,434
72503.0,2023-04-28 13:14:24,77.1707,58.34,336.12481412256864,76615,2023-04-28 13:14:24,130.9682,79.85,434
72504.0,2023-04-28 13:14:36,74.6047,56.4,323.0637495398961,76616,2023-04-28 13:14:36,132.6352,80.87,434
72505.0,2023-04-28 13:14:48,70.0069,52.93,299.66072431066317,76617,2023-04-28 13:14:48,131.3804,80.1,434
72506.0,2023-04-28 13:15:00,70.2922,53.14,301.11291516235315,76618,2023-04-28 13:15:00,131.813,80.36,434
72507.0,2023-04-28 13:15:12,74.5144,56.34,322.6041181557124,76619,2023-04-28 13:15:12,131.8568,80.39,434
72508.0,2023-04-28 13:15:24,74.7494,56.51,323.8002795652713,76620,2023-04-28 13:15:24,130.8504,79.78,434
72509.0,2023-04-28 13:15:36,74.4841,56.31,322.4498896846076,76621,2023-04-28 13:15:36,132.3812,80.71,434
72510.0,2023-04-28 13:15:48,72.5978,54.89,312.84853110226345,76622,2023-04-28 13:15:48,130.6917,79.68,434
72511.0,2023-04-28 13:16:00,71.869,54.34,309.13890371806554,76623,2023-04-28 13:16:00,132.3166,80.67,434
72512.0,2023-04-28 13:16:12,71.1983,53.83,305.7250081546991,76624,2023-04-28 13:16:12,131.1579,79.96,434
72513.0,2023-04-28 13:16:24,73.5266,55.59,317.57616819672415,76625,2023-04-28 13:16:24,131.7126,80.3,434
72514.0,2023-04-28 13:16:36,71.3616,53.95,306.5562130831287,76626,2023-04-28 13:16:36,131.972,80.46,434
72515.0,2023-04-28 13:16:48,68.4787,51.77,291.88211211454467,76627,2023-04-28 13:16:48,131.4605,80.15,434
72516.0,2023-04-28 13:17:00,66.7582,50.47,283.1246835820084,76628,2023-04-28 13:17:00,132.1431,80.57,434
72517.0,2023-04-28 13:17:12,66.7842,50.49,283.25702484434254,76629,2023-04-28 13:17:12,130.9306,79.83,434
72518.0,2023-04-28 13:17:24,71.8062,54.29,308.819248669043,76630,2023-04-28 13:17:24,132.0762,80.52,434
72519.0,2023-04-28 13:17:36,73.1573,55.31,315.6964132667238,76631,2023-04-28 13:17:36,131.2337,80.01,434
72520.0,2023-04-28 13:17:48,74.121,56.04,320.6016930556254,76632,2023-04-28 13:17:48,131.9514,80.45,434
72521.0,2023-04-28 13:18:00,74.8709,56.61,324.418720464256,76633,2023-04-28 13:18:00,131.2947,80.05,434
72522.0,2023-04-28 13:18:12,74.0719,56.0,320.35177167175584,76634,2023-04-28 13:18:12,132.0022,80.48,434
72523.0,2023-04-28 13:18:24,72.9453,55.15,314.61732297384515,76635,2023-04-28 13:18:24,131.6831,80.28,434
72524.0,2023-04-28 13:18:36,70.2859,53.14,301.08084785647986,76636,2023-04-28 13:18:36,131.1843,79.98,434
72525.0,2023-04-28 13:18:48,64.7344,48.94,272.82344332385844,76637,2023-04-28 13:18:48,132.4099,80.73,434
72526.0,2023-04-28 13:19:00,66.5774,50.34,282.20440280393075,76638,2023-04-28 13:19:00,130.795,79.74,434
72527.0,2023-04-28 13:19:12,70.7983,53.53,303.68898873417334,76639,2023-04-28 13:19:12,132.3115,80.67,434
72528.0,2023-04-28 13:19:24,72.4071,54.74,311.8778588435278,76640,2023-04-28 13:19:24,131.0694,79.91,434
72529.0,2023-04-28 13:19:36,73.3216,55.43,316.53270824370475,76641,2023-04-28 13:19:36,131.9621,80.45,434
72530.0,2023-04-28 13:19:48,75.4347,57.03,327.288489837487,76642,2023-04-28 13:19:48,132.0129,80.49,434
72531.0,2023-04-28 13:20:00,75.1227,56.8,325.7003946894769,76643,2023-04-28 13:20:00,130.9181,79.82,434
72532.0,2023-04-28 13:20:12,73.4518,55.53,317.19543256508587,76644,2023-04-28 13:20:12,132.5648,80.82,434
72533.0,2023-04-28 13:20:24,76.6921,57.98,333.6887168859096,76645,2023-04-28 13:20:24,130.6793,79.67,434
72534.0,2023-04-28 13:20:36,77.9225,58.91,339.9515126234468,76646,2023-04-28 13:20:36,132.2962,80.66,434
72535.0,2023-04-28 13:20:48,77.1929,58.36,336.2378132004078,76647,2023-04-28 13:20:48,131.7149,80.3,434
72536.0,2023-04-28 13:21:00,72.3664,54.71,311.6706938674893,76648,2023-04-28 13:21:00,131.5704,80.22,434
72537.0,2023-04-28 13:21:12,69.1493,52.28,295.295498673056,76649,2023-04-28 13:21:12,132.3664,80.7,434
72538.0,2023-04-28 13:21:24,74.5131,56.33,322.59750109259573,76650,2023-04-28 13:21:24,131.0132,79.88,434
72539.0,2023-04-28 13:21:36,77.9612,58.94,340.14849750238267,76651,2023-04-28 13:21:36,132.2787,80.65,434
72540.0,2023-04-28 13:21:48,75.7056,57.24,328.6673839900381,76652,2023-04-28 13:21:48,130.8769,79.79,434
72541.0,2023-04-28 13:22:00,74.7138,56.49,323.61907383684456,76653,2023-04-28 13:22:00,132.195,80.6,434
72542.0,2023-04-28 13:22:12,74.6276,56.42,323.18031165172124,76654,2023-04-28 13:22:12,131.4776,80.16,434
72543.0,2023-04-28 13:22:24,77.2196,58.38,336.3737174967279,76655,2023-04-28 13:22:24,131.5157,80.18,434
72544.0,2023-04-28 13:22:36,78.9499,59.69,345.1810285050671,76656,2023-04-28 13:22:36,131.6856,80.29,434
72545.0,2023-04-28 13:22:48,78.3299,59.22,342.0251984032522,76657,2023-04-28 13:22:48,131.4458,80.14,434
72546.0,2023-04-28 13:23:00,77.8798,58.88,339.73416755030564,76658,2023-04-28 13:23:00,132.2019,80.6,434
72547.0,2023-04-28 13:23:12,77.0481,58.25,335.5007741701775,76659,2023-04-28 13:23:12,131.0684,79.91,434
72548.0,2023-04-28 13:23:24,76.0327,57.48,330.332338871173,76660,2023-04-28 13:23:24,132.4015,80.72,434
72549.0,2023-04-28 13:23:36,75.3867,57.0,327.04416750702393,76661,2023-04-28 13:23:36,131.6421,80.26,434
72550.0,2023-04-28 13:23:48,74.283,56.16,321.4262809209383,76662,2023-04-28 13:23:48,132.2143,80.61,434
72551.0,2023-04-28 13:24:00,72.7665,55.01,313.70722229287014,76663,2023-04-28 13:24:00,132.0399,80.5,434
72552.0,2023-04-28 13:24:12,70.9336,53.63,304.37767230316615,76664,2023-04-28 13:24:12,131.4661,80.15,434
72553.0,2023-04-28 13:24:24,74.5648,56.37,322.8606566026987,76665,2023-04-28 13:24:24,132.4798,80.77,434
72554.0,2023-04-28 13:24:36,76.9085,58.15,334.79020339241407,76666,2023-04-28 13:24:36,131.1889,79.98,434
72555.0,2023-04-28 13:24:48,74.6219,56.42,323.1512983749787,76667,2023-04-28 13:24:48,132.5279,80.8,434
72556.0,2023-04-28 13:25:00,72.9374,55.14,314.57711159028975,76668,2023-04-28 13:25:00,131.5391,80.2,434
72557.0,2023-04-28 13:25:12,76.4365,57.79,332.3877004761937,76669,2023-04-28 13:25:12,131.7194,80.31,434
72558.0,2023-04-28 13:25:24,80.8209,61.1,354.70450934457614,76670,2023-04-28 13:25:24,132.4267,80.74,434
72559.0,2023-04-28 13:25:36,76.7216,58.0,333.8388733181734,76671,2023-04-28 13:25:36,130.9992,79.87,434
72560.0,2023-04-28 13:25:48,75.9622,57.43,329.9734904483053,76672,2023-04-28 13:25:48,132.8946,81.02,434
72561.0,2023-04-28 13:26:00,76.9253,58.16,334.8757162080761,76673,2023-04-28 13:26:00,131.0544,79.9,434
72562.0,2023-04-28 13:26:12,74.5507,56.36,322.7888869181252,76674,2023-04-28 13:26:12,132.4209,80.73,434
72563.0,2023-04-28 13:26:24,73.1113,55.28,315.4622710333633,76675,2023-04-28 13:26:24,131.6378,80.26,434
72564.0,2023-04-28 13:26:36,76.9973,58.21,335.2421997037707,76676,2023-04-28 13:26:36,131.6315,80.25,434
72565.0,2023-04-28 13:26:48,79.4161,60.04,347.5540091396898,76677,2023-04-28 13:26:48,132.4264,80.74,434
72566.0,2023-04-28 13:27:00,74.4567,56.29,322.3104223543016,76678,2023-04-28 13:27:00,131.4608,80.15,434
72567.0,2023-04-28 13:27:12,71.7456,54.24,308.51079172683336,76679,2023-04-28 13:27:12,132.6749,80.89,434
72568.0,2023-04-28 13:27:24,71.7169,54.22,308.36470733341065,76680,2023-04-28 13:27:24,131.3639,80.09,434
72569.0,2023-04-28 13:27:36,74.5312,56.35,322.6896309713745,76681,2023-04-28 13:27:36,132.3456,80.69,434
72570.0,2023-04-28 13:27:48,75.5807,57.14,328.0316369259789,76682,2023-04-28 13:27:48,131.9097,80.42,434
72571.0,2023-04-28 13:28:00,71.9079,54.37,309.3369066067117,76683,2023-04-28 13:28:00,132.1591,80.58,434
72572.0,2023-04-28 13:28:12,71.6604,54.18,308.07711959026136,76684,2023-04-28 13:28:12,132.3402,80.69,434
72573.0,2023-04-28 13:28:24,71.6849,54.2,308.20182577976857,76685,2023-04-28 13:28:24,131.5544,80.21,434
72574.0,2023-04-28 13:28:36,70.3596,53.19,301.45598443471175,76686,2023-04-28 13:28:36,132.664,80.88,434
72575.0,2023-04-28 13:28:48,74.626,56.42,323.1721675740391,76687,2023-04-28 13:28:48,131.1755,79.98,434
72576.0,2023-04-28 13:29:00,77.627,58.69,338.44740327653335,76688,2023-04-28 13:29:00,132.6528,80.88,434
72577.0,2023-04-28 13:29:12,75.947,57.42,329.89612171032536,76689,2023-04-28 13:29:12,131.8311,80.38,434
72578.0,2023-04-28 13:29:24,74.4663,56.3,322.35928682039423,76690,2023-04-28 13:29:24,132.0793,80.53,434
72579.0,2023-04-28 13:29:36,73.7105,55.73,318.51222812531086,76691,2023-04-28 13:29:36,132.4592,80.76,434
72580.0,2023-04-28 13:29:48,74.9671,56.68,324.90838313489246,76692,2023-04-28 13:29:48,131.1271,79.95,434
72581.0,2023-04-28 13:30:00,77.0672,58.27,335.59799409750764,76693,2023-04-28 13:30:00,132.9241,81.04,434
72582.0,2023-04-28 13:30:12,71.825,54.3,308.91494158180774,76694,2023-04-28 13:30:12,131.5096,80.18,434
72583.0,2023-04-28 13:30:24,71.1615,53.8,305.5376943680107,76695,2023-04-28 13:30:24,132.4699,80.76,434
72584.0,2023-04-28 13:30:36,72.2123,54.6,310.8863173857318,76696,2023-04-28 13:30:36,131.8252,80.37,434
72585.0,2023-04-28 13:30:48,72.9778,55.17,314.7827495517629,76697,2023-04-28 13:30:48,132.0175,80.49,434
72586.0,2023-04-28 13:31:00,77.599,58.67,338.3048819170966,76698,2023-04-28 13:31:00,132.3443,80.69,434
72587.0,2023-04-28 13:31:12,75.4325,57.03,327.27729173067416,76699,2023-04-28 13:31:12,131.4163,80.12,434
72588.0,2023-04-28 13:31:24,72.8672,55.09,314.2197901819875,76700,2023-04-28 13:31:24,132.608,80.85,434
72589.0,2023-04-28 13:31:36,74.6497,56.44,323.29280172470527,76701,2023-04-28 13:31:36,131.487,80.17,434
72590.0,2023-04-28 13:31:48,76.4698,57.81,332.5571990929525,76702,2023-04-28 13:31:48,132.2088,80.61,434
72591.0,2023-04-28 13:32:00,76.9635,58.19,335.0701560627363,76703,2023-04-28 13:32:00,131.8585,80.39,434
72592.0,2023-04-28 13:32:12,75.9665,57.43,329.99537765707595,76704,2023-04-28 13:32:12,131.8992,80.42,434
72593.0,2023-04-28 13:32:24,74.4732,56.3,322.3944081553983,76705,2023-04-28 13:32:24,132.091,80.53,434
72594.0,2023-04-28 13:32:36,76.3633,57.73,332.01510892223746,76706,2023-04-28 13:32:36,131.4303,80.13,434
72595.0,2023-04-28 13:32:48,78.5173,59.36,342.97907350176854,76707,2023-04-28 13:32:48,132.3268,80.68,434
72596.0,2023-04-28 13:33:00,76.9985,58.21,335.24830776203237,76708,2023-04-28 13:33:00,131.3168,80.06,434
72597.0,2023-04-28 13:33:12,71.8837,54.35,309.2137274317699,76709,2023-04-28 13:33:12,132.7415,80.93,434
72598.0,2023-04-28 13:33:24,67.4311,50.98,286.54977725218777,76710,2023-04-28 13:33:24,131.5211,80.19,434
72599.0,2023-04-28 13:33:36,63.8102,48.24,268.11922045273377,76711,2023-04-28 13:33:36,132.3791,80.71,434
72600.0,2023-04-28 13:33:48,63.949,48.35,268.82571919165616,76712,2023-04-28 13:33:48,132.0788,80.53,434
72601.0,2023-04-28 13:34:00,68.6971,51.94,292.9937787181517,76713,2023-04-28 13:34:00,132.1981,80.6,434
72602.0,2023-04-28 13:34:12,70.239,53.1,300.8421245794232,76714,2023-04-28 13:34:12,132.9325,81.05,434
72603.0,2023-04-28 13:34:24,68.1407,51.52,290.1616757042004,76715,2023-04-28 13:34:24,131.2164,80.0,434
72604.0,2023-04-28 13:34:36,68.4242,51.73,291.604704468498,76716,2023-04-28 13:34:36,133.415,81.34,434
72605.0,2023-04-28 13:34:48,69.9374,52.88,299.30696593634684,76717,2023-04-28 13:34:48,131.6841,80.29,434
72606.0,2023-04-28 13:35:00,70.7561,53.49,303.47418868530787,76718,2023-04-28 13:35:00,132.7115,80.91,434
72607.0,2023-04-28 13:35:12,69.0934,52.24,295.01096495903755,76719,2023-04-28 13:35:12,132.3501,80.69,434
72608.0,2023-04-28 13:35:24,68.5206,51.8,292.09538514884474,76720,2023-04-28 13:35:24,131.8863,80.41,434
72609.0,2023-04-28 13:35:36,69.574,52.6,297.4572422927992,76721,2023-04-28 13:35:36,132.8987,81.03,434
72610.0,2023-04-28 13:35:48,70.6595,53.42,302.9824899952509,76722,2023-04-28 13:35:48,131.3507,80.08,434
72611.0,2023-04-28 13:36:00,70.5336,53.33,302.34165288264046,76723,2023-04-28 13:36:00,133.0274,81.1,434
72612.0,2023-04-28 13:36:12,69.7744,52.75,298.4772880224826,76724,2023-04-28 13:36:12,131.8812,80.41,434
72613.0,2023-04-28 13:36:24,69.7886,52.76,298.54956671191127,76725,2023-04-28 13:36:24,131.9972,80.48,434
72614.0,2023-04-28 13:36:36,70.0267,52.94,299.7615072719792,76726,2023-04-28 13:36:36,132.5666,80.82,434
72615.0,2023-04-28 13:36:48,70.8988,53.6,304.20053861358036,76727,2023-04-28 13:36:48,131.6742,80.28,434
72616.0,2023-04-28 13:37:00,70.4524,53.26,301.9283409402737,76728,2023-04-28 13:37:00,132.6846,80.9,434
72617.0,2023-04-28 13:37:12,68.0242,51.43,289.5686850479723,76729,2023-04-28 13:37:12,131.1945,79.99,434
72618.0,2023-04-28 13:37:24,69.8393,52.8,298.8076321734629,76730,2023-04-28 13:37:24,132.6841,80.9,434
72619.0,2023-04-28 13:37:36,71.3896,53.97,306.69873444256547,76731,2023-04-28 13:37:36,131.8697,80.4,434
72620.0,2023-04-28 13:37:48,72.5752,54.87,312.7334960050037,76732,2023-04-28 13:37:48,132.3148,80.67,434
72621.0,2023-04-28 13:38:00,69.4919,52.54,297.0393493067363,76733,2023-04-28 13:38:00,132.3189,80.67,434
72622.0,2023-04-28 13:38:12,64.86,49.04,273.4627534219035,76734,2023-04-28 13:38:12,131.9799,80.47,434
72623.0,2023-04-28 13:38:24,65.7158,49.68,277.8188169721183,76735,2023-04-28 13:38:24,132.373,80.71,434
72624.0,2023-04-28 13:38:36,70.578,53.36,302.5676510383188,76736,2023-04-28 13:38:36,131.3367,80.07,434
72625.0,2023-04-28 13:38:48,75.172,56.83,325.95133408305674,76737,2023-04-28 13:38:48,132.4081,80.73,434
72626.0,2023-04-28 13:39:00,72.1241,54.53,310.4373751035058,76738,2023-04-28 13:39:00,131.6436,80.26,434
72627.0,2023-04-28 13:39:12,68.2124,51.57,290.5266321853297,76739,2023-04-28 13:39:12,132.0427,80.5,434
72628.0,2023-04-28 13:39:24,72.4254,54.76,311.9710067320168,76740,2023-04-28 13:39:24,132.1304,80.56,434
72629.0,2023-04-28 13:39:36,75.0726,56.76,325.44538325705605,76741,2023-04-28 13:39:36,131.1276,79.95,434
72630.0,2023-04-28 13:39:48,75.1247,56.8,325.71057478657957,76742,2023-04-28 13:39:48,132.7995,80.97,434
72631.0,2023-04-28 13:40:00,70.2182,53.09,300.73625156955586,76743,2023-04-28 13:40:00,131.2355,80.01,434
72632.0,2023-04-28 13:40:12,69.248,52.35,295.79788646507075,76744,2023-04-28 13:40:12,132.903,81.03,434
72633.0,2023-04-28 13:40:24,69.4888,52.54,297.0235701562272,76745,2023-04-28 13:40:24,131.826,80.37,434
72634.0,2023-04-28 13:40:36,70.4639,53.27,301.9868764986138,76746,2023-04-28 13:40:36,132.2456,80.63,434
72635.0,2023-04-28 13:40:48,68.9766,52.15,294.41644728824406,76747,2023-04-28 13:40:48,132.9196,81.04,434
72636.0,2023-04-28 13:41:00,69.4807,52.53,296.9823407629616,76748,2023-04-28 13:41:00,130.9522,79.84,434
72637.0,2023-04-28 13:41:12,72.8906,55.11,314.3388973180883,76749,2023-04-28 13:41:12,133.0798,81.14,434
72638.0,2023-04-28 13:41:24,72.8328,55.06,314.04469251182235,76750,2023-04-28 13:41:24,131.4336,80.13,434
72639.0,2023-04-28 13:41:36,70.9931,53.67,304.68053019196935,76751,2023-04-28 13:41:36,132.1787,80.59,434
72640.0,2023-04-28 13:41:48,69.3296,52.42,296.213234426858,76752,2023-04-28 13:41:48,132.1388,80.56,434
72641.0,2023-04-28 13:42:00,71.8303,54.31,308.94191883912964,76753,2023-04-28 13:42:00,131.1116,79.94,434
72642.0,2023-04-28 13:42:12,75.9035,57.39,329.6747045983431,76754,2023-04-28 13:42:12,132.5653,80.82,434
72643.0,2023-04-28 13:42:24,76.407,57.77,332.2375440439299,76755,2023-04-28 13:42:24,130.9979,79.87,434
72644.0,2023-04-28 13:42:36,71.2187,53.84,305.82884514514586,76756,2023-04-28 13:42:36,132.6243,80.86,434
72645.0,2023-04-28 13:42:48,70.2446,53.11,300.87062885131064,76757,2023-04-28 13:42:48,131.9689,80.46,434
72646.0,2023-04-28 13:43:00,70.8769,53.59,304.08906655030665,76758,2023-04-28 13:43:00,131.9804,80.47,434
72647.0,2023-04-28 13:43:12,74.9432,56.66,324.78673097451605,76759,2023-04-28 13:43:12,132.2563,80.63,434
72648.0,2023-04-28 13:43:24,73.4684,55.55,317.2799273710377,76760,2023-04-28 13:43:24,131.7281,80.31,434
72649.0,2023-04-28 13:43:36,66.4146,50.21,281.37574289977675,76761,2023-04-28 13:43:36,132.6228,80.86,434
72650.0,2023-04-28 13:43:48,67.5456,51.07,287.1325878113132,76762,2023-04-28 13:43:48,131.2611,80.03,434
72651.0,2023-04-28 13:44:00,72.3232,54.68,311.4508037700725,76763,2023-04-28 13:44:00,132.5602,80.82,434
72652.0,2023-04-28 13:44:12,73.4231,55.51,317.04934817166315,76764,2023-04-28 13:44:12,131.7413,80.32,434
72653.0,2023-04-28 13:44:24,73.7176,55.73,318.5483674700252,76765,2023-04-28 13:44:24,131.8507,80.39,434
72654.0,2023-04-28 13:44:36,74.1919,56.09,320.96257749791357,76766,2023-04-28 13:44:36,132.3601,80.7,434
72655.0,2023-04-28 13:44:48,71.0752,53.74,305.09842317803225,76767,2023-04-28 13:44:48,131.3214,80.06,434
72656.0,2023-04-28 13:45:00,70.2706,53.13,301.0029701136448,76768,2023-04-28 13:45:00,132.8079,80.97,434
72657.0,2023-04-28 13:45:12,67.7318,51.21,288.080354851568,76769,2023-04-28 13:45:12,131.6289,80.25,434
72658.0,2023-04-28 13:45:24,68.5618,51.84,292.3050951491589,76770,2023-04-28 13:45:24,132.3064,80.66,434
72659.0,2023-04-28 13:45:36,74.1115,56.03,320.5533375943879,76771,2023-04-28 13:45:36,131.6571,80.27,434
72660.0,2023-04-28 13:45:48,73.2186,55.36,316.00843324291935,76772,2023-04-28 13:45:48,132.3374,80.68,434
72661.0,2023-04-28 13:46:00,69.3258,52.41,296.193892242363,76773,2023-04-28 13:46:00,132.4954,80.78,434
72662.0,2023-04-28 13:46:12,68.3149,51.65,291.04836216183935,76774,2023-04-28 13:46:12,131.544,80.2,434
72663.0,2023-04-28 13:46:24,68.5667,51.84,292.33003638706026,76775,2023-04-28 13:46:24,132.9402,81.05,434
72664.0,2023-04-28 13:46:36,72.6256,54.91,312.99003445199,76776,2023-04-28 13:46:36,131.4043,80.11,434
72665.0,2023-04-28 13:46:48,75.9159,57.4,329.7378212003794,76777,2023-04-28 13:46:48,132.7626,80.94,434
72666.0,2023-04-28 13:47:00,73.2245,55.36,316.03846452937216,76778,2023-04-28 13:47:00,132.1042,80.54,434
72667.0,2023-04-28 13:47:12,71.8644,54.33,309.11548949472956,76779,2023-04-28 13:47:12,132.3066,80.66,434
72668.0,2023-04-28 13:47:24,74.918,56.64,324.6584617510229,76780,2023-04-28 13:47:24,132.3405,80.69,434
72669.0,2023-04-28 13:47:36,73.6327,55.67,318.1162223480186,76781,2023-04-28 13:47:36,131.7296,80.31,434
72670.0,2023-04-28 13:47:48,72.3074,54.67,311.3703810029618,76782,2023-04-28 13:47:48,132.7436,80.93,434
72671.0,2023-04-28 13:48:00,70.3888,53.22,301.6046138524101,76783,2023-04-28 13:48:00,131.3626,80.09,434
72672.0,2023-04-28 13:48:12,69.8795,52.83,299.0122521252257,76784,2023-04-28 13:48:12,132.8064,80.97,434
72673.0,2023-04-28 13:48:24,69.3039,52.4,296.0824201790892,76785,2023-04-28 13:48:24,132.0007,80.48,434
72674.0,2023-04-28 13:48:36,69.6719,52.67,297.95555804597285,76786,2023-04-28 13:48:36,131.9834,80.47,434
72675.0,2023-04-28 13:48:48,72.7929,55.03,313.84159957462487,76787,2023-04-28 13:48:48,132.4488,80.75,434
72676.0,2023-04-28 13:49:00,73.3107,55.43,316.4772267144954,76788,2023-04-28 13:49:00,131.5384,80.2,434
72677.0,2023-04-28 13:49:12,73.1446,55.3,315.63176965012207,76789,2023-04-28 13:49:12,132.9564,81.06,434
72678.0,2023-04-28 13:49:24,73.152,55.31,315.6694360094018,76790,2023-04-28 13:49:24,131.5928,80.23,434
72679.0,2023-04-28 13:49:36,70.4033,53.23,301.67841955640415,76791,2023-04-28 13:49:36,132.7397,80.93,434
72680.0,2023-04-28 13:49:48,68.5751,51.85,292.3727927948914,76792,2023-04-28 13:49:48,131.8639,80.4,434
72681.0,2023-04-28 13:50:00,71.1371,53.78,305.41349718335863,76793,2023-04-28 13:50:00,132.0821,80.53,434
72682.0,2023-04-28 13:50:12,73.9925,55.94,319.9476218167815,76794,2023-04-28 13:50:12,132.4257,80.74,434
72683.0,2023-04-28 13:50:24,75.7084,57.24,328.6816361259817,76795,2023-04-28 13:50:24,131.5778,80.22,434
72684.0,2023-04-28 13:50:36,79.5847,60.17,348.4121913254414,76796,2023-04-28 13:50:36,132.9422,81.05,434
72685.0,2023-04-28 13:50:48,74.6606,56.45,323.3482832539146,76797,2023-04-28 13:50:48,131.2734,80.04,434
