,Num1,Date1,Amps1,Kilowatts1,ACFM1,Num2,Date2,Amps2,Kilowatts2,ACFM2,Num3,Date3,Amps3,Kilowatts3,ACFM3
25167,25140.0,2023-04-21 09:39:24,132.1276,80.56,434.0,21028.0,2023-04-21 09:39:24,83.787,70.38,430.44894571529517,25119.0,2023-04-21 09:39:24,0.9115,0.38,0.0
25168,25141.0,2023-04-21 09:39:36,132.6963,80.9,434.0,21029.0,2023-04-21 09:39:36,84.0676,70.62,432.13962083612216,25120.0,2023-04-21 09:39:36,0.9132,0.38,0.0
25169,25142.0,2023-04-21 09:39:48,132.1815,80.59,434.0,21030.0,2023-04-21 09:39:48,83.4417,70.09,428.36843923196807,25121.0,2023-04-21 09:39:48,0.912,0.38,0.0
25170,25143.0,2023-04-21 09:40:00,132.4961,80.78,434.0,21031.0,2023-04-21 09:40:00,81.4031,68.38,416.0854374453752,25122.0,2023-04-21 09:40:00,0.9112,0.38,0.0
25171,25144.0,2023-04-21 09:40:12,132.1365,80.56,434.0,21032.0,2023-04-21 09:40:12,81.0101,68.05,413.71752824193607,25123.0,2023-04-21 09:40:12,0.9115,0.38,0.0
25172,25145.0,2023-04-21 09:40:24,132.3372,80.68,434.0,21033.0,2023-04-21 09:40:24,81.2978,68.29,415.45098238399567,25124.0,2023-04-21 09:40:24,0.9117,0.38,0.0
25173,25146.0,2023-04-21 09:40:36,132.4613,80.76,434.0,21034.0,2023-04-21 09:40:36,80.1615,67.34,408.6045314224999,25125.0,2023-04-21 09:40:36,0.9112,0.38,0.0
25174,25147.0,2023-04-21 09:40:48,132.0541,80.51,434.0,21035.0,2023-04-21 09:40:48,80.5315,67.65,410.83386069800224,25126.0,2023-04-21 09:40:48,0.913,0.38,0.0
25175,25148.0,2023-04-21 09:41:00,132.4486,80.75,434.0,21036.0,2023-04-21 09:41:00,81.5338,68.49,416.87293294891083,25127.0,2023-04-21 09:41:00,0.9117,0.38,0.0
25176,25149.0,2023-04-21 09:41:12,131.9918,80.47,434.0,21037.0,2023-04-21 09:41:12,77.835,65.38,394.58687045099566,25128.0,2023-04-21 09:41:12,0.9112,0.38,0.0
25177,25150.0,2023-04-21 09:41:24,132.5076,80.79,434.0,21038.0,2023-04-21 09:41:24,75.4215,63.36,380.0450158390355,25129.0,2023-04-21 09:41:24,0.9117,0.38,0.0
25178,25151.0,2023-04-21 09:41:36,131.7283,80.31,434.0,21039.0,2023-04-21 09:41:36,81.3052,68.3,415.4955689695058,25130.0,2023-04-21 09:41:36,0.9112,0.38,0.0
25179,25152.0,2023-04-21 09:41:48,132.459,80.76,434.0,21040.0,2023-04-21 09:41:48,85.4167,71.75,440.26823739174495,25131.0,2023-04-21 09:41:48,0.9127,0.38,0.0
25180,25153.0,2023-04-21 09:42:00,131.9918,80.47,434.0,21041.0,2023-04-21 09:42:00,79.9476,67.16,407.315738092689,25132.0,2023-04-21 09:42:00,0.9125,0.38,0.0
25181,25154.0,2023-04-21 09:42:12,132.5531,80.82,434.0,21042.0,2023-04-21 09:42:12,77.4372,65.05,392.1900402191176,25133.0,2023-04-21 09:42:12,0.9135,0.38,0.0
25182,25155.0,2023-04-21 09:42:24,131.5452,80.2,434.0,21043.0,2023-04-21 09:42:24,77.2465,64.89,391.04103186009513,25134.0,2023-04-21 09:42:24,0.913,0.38,0.0
25183,25156.0,2023-04-21 09:42:36,132.8819,81.02,434.0,21044.0,2023-04-21 09:42:36,77.4647,65.07,392.35573361121567,25135.0,2023-04-21 09:42:36,0.914,0.38,0.0
25184,25157.0,2023-04-21 09:42:48,131.4946,80.17,434.0,21045.0,2023-04-21 09:42:48,80.3845,67.53,409.9481542020594,25136.0,2023-04-21 09:42:48,0.9155,0.38,0.0
25185,25158.0,2023-04-21 09:43:00,132.6991,80.9,434.0,21046.0,2023-04-21 09:43:00,83.0431,69.76,425.96678882868355,25137.0,2023-04-21 09:43:00,0.915,0.38,0.0
25186,25159.0,2023-04-21 09:43:12,131.5053,80.18,434.0,21047.0,2023-04-21 09:43:12,85.7326,72.02,442.1716025758834,25138.0,2023-04-21 09:43:12,0.9155,0.38,0.0
25187,25160.0,2023-04-21 09:43:24,133.0808,81.14,434.0,21048.0,2023-04-21 09:43:24,88.0471,73.96,456.1169609762901,25139.0,2023-04-21 09:43:24,0.9153,0.38,0.0
25188,25161.0,2023-04-21 09:43:36,131.5144,80.18,434.0,21049.0,2023-04-21 09:43:36,85.8399,72.11,442.81810806577903,25140.0,2023-04-21 09:43:36,0.9143,0.38,0.0
25189,25162.0,2023-04-21 09:43:48,132.9458,81.05,434.0,21050.0,2023-04-21 09:43:48,82.5961,69.38,423.2735180553062,25141.0,2023-04-21 09:43:48,0.9153,0.38,0.0
25190,25163.0,2023-04-21 09:44:00,131.651,80.27,434.0,21051.0,2023-04-21 09:44:00,80.2001,67.37,408.83710469286314,25142.0,2023-04-21 09:44:00,0.9142,0.38,0.0
25191,25164.0,2023-04-21 09:44:12,132.7858,80.96,434.0,21052.0,2023-04-21 09:44:12,79.5389,66.82,404.85323302539757,25143.0,2023-04-21 09:44:12,0.9135,0.38,0.0
25192,25165.0,2023-04-21 09:44:24,131.5546,80.21,434.0,21053.0,2023-04-21 09:44:24,81.0971,68.13,414.2417218823921,25144.0,2023-04-21 09:44:24,0.9148,0.38,0.0
25193,25166.0,2023-04-21 09:44:36,132.9531,81.06,434.0,21054.0,2023-04-21 09:44:36,85.6044,71.91,441.399170107993,25145.0,2023-04-21 09:44:36,0.9148,0.38,0.0
25194,25167.0,2023-04-21 09:44:48,131.6035,80.24,434.0,21055.0,2023-04-21 09:44:48,86.4782,72.65,446.6640023267338,25146.0,2023-04-21 09:44:48,0.9147,0.38,0.0
25195,25168.0,2023-04-21 09:45:00,132.8105,80.97,434.0,21056.0,2023-04-21 09:45:00,83.9338,70.51,431.33344716838644,25147.0,2023-04-21 09:45:00,0.9145,0.38,0.0
25196,25169.0,2023-04-21 09:45:12,131.5933,80.23,434.0,21057.0,2023-04-21 09:45:12,87.1384,73.2,450.64184877994126,25148.0,2023-04-21 09:45:12,0.914,0.38,0.0
25197,25170.0,2023-04-21 09:45:24,132.6291,80.86,434.0,21058.0,2023-04-21 09:45:24,90.0732,75.67,468.32464758465665,25149.0,2023-04-21 09:45:24,0.9143,0.38,0.0
25198,25171.0,2023-04-21 09:45:36,131.7266,80.31,434.0,21059.0,2023-04-21 09:45:36,87.0858,73.16,450.3249225099644,25150.0,2023-04-21 09:45:36,0.9145,0.38,0.0
25199,25172.0,2023-04-21 09:45:48,132.4191,80.73,434.0,21060.0,2023-04-21 09:45:48,81.7291,68.66,418.0496572935207,25151.0,2023-04-21 09:45:48,0.9137,0.38,0.0
25200,25173.0,2023-04-21 09:46:00,131.7327,80.32,434.0,21061.0,2023-04-21 09:46:00,80.3008,67.46,409.44384376865526,25152.0,2023-04-21 09:46:00,0.9143,0.38,0.0
