Num1,Date1,Amps1,Kilowatts_x,ACFM1,Num2,Date2,Amps2,Kilowatts_y,ACFM2
22931,2024-01-12 12:00:00,0.3754,0.1,0,22934,2024-01-12 12:00:00,33.5576,11.36,45.6
22932,2024-01-12 12:00:12,0.3754,0.1,0,22935,2024-01-12 12:00:12,33.5845,11.37,45.6
22933,2024-01-12 12:00:24,0.3754,0.1,0,22936,2024-01-12 12:00:24,33.7256,11.42,45.6
22934,2024-01-12 12:00:36,0.3754,0.1,0,22937,2024-01-12 12:00:36,33.4953,11.34,45.6
22935,2024-01-12 12:00:48,0.3754,0.1,0,22938,2024-01-12 12:00:48,32.9431,11.16,45.6
22936,2024-01-12 12:01:00,0.3754,0.1,0,22939,2024-01-12 12:01:00,32.9082,11.14,45.6
22937,2024-01-12 12:01:12,0.3754,0.1,0,22940,2024-01-12 12:01:12,32.8579,11.13,45.6
22938,2024-01-12 12:01:24,0.3754,0.1,0,22941,2024-01-12 12:01:24,32.7125,11.08,45.6
22939,2024-01-12 12:01:36,0.3754,0.1,0,22942,2024-01-12 12:01:36,32.6657,11.06,45.6
22940,2024-01-12 12:01:48,0.3754,0.1,0,22943,2024-01-12 12:01:48,32.9193,11.15,45.6
22941,2024-01-12 12:02:00,0.3754,0.1,0,22944,2024-01-12 12:02:00,33.792,11.44,45.6
22942,2024-01-12 12:02:12,0.3754,0.1,0,22945,2024-01-12 12:02:12,33.7577,11.43,45.6
22943,2024-01-12 12:02:24,0.3754,0.1,0,22946,2024-01-12 12:02:24,33.902,11.48,45.6
22944,2024-01-12 12:02:36,0.3754,0.1,0,22947,2024-01-12 12:02:36,33.9886,11.51,45.6
22945,2024-01-12 12:02:48,0.3754,0.1,0,22948,2024-01-12 12:02:48,33.7824,11.44,45.6
22946,2024-01-12 12:03:00,0.3754,0.1,0,22949,2024-01-12 12:03:00,33.1718,11.23,45.6
22947,2024-01-12 12:03:12,0.3754,0.1,0,22950,2024-01-12 12:03:12,33.1717,11.23,45.6
22948,2024-01-12 12:03:24,0.3754,0.1,0,22951,2024-01-12 12:03:24,33.1061,11.21,45.6
22949,2024-01-12 12:03:36,0.3754,0.1,0,22952,2024-01-12 12:03:36,33.0495,11.19,45.6
22950,2024-01-12 12:03:48,0.3754,0.1,0,22953,2024-01-12 12:03:48,33.0822,11.2,45.6
22951,2024-01-12 12:04:00,0.3754,0.1,0,22954,2024-01-12 12:04:00,33.043,11.19,45.6
22952,2024-01-12 12:04:12,0.3754,0.1,0,22955,2024-01-12 12:04:12,34.248,11.6,45.6
22953,2024-01-12 12:04:24,0.3754,0.1,0,22956,2024-01-12 12:04:24,33.9897,11.51,45.6
22954,2024-01-12 12:04:36,0.3754,0.1,0,22957,2024-01-12 12:04:36,34.1269,11.56,45.6
22955,2024-01-12 12:04:48,0.3754,0.1,0,22958,2024-01-12 12:04:48,34.2521,11.6,45.6
22956,2024-01-12 12:05:00,0.3754,0.1,0,22959,2024-01-12 12:05:00,34.2606,11.6,45.6
22957,2024-01-12 12:05:12,0.3754,0.1,0,22960,2024-01-12 12:05:12,33.4546,11.33,45.6
22958,2024-01-12 12:05:24,0.3754,0.1,0,22961,2024-01-12 12:05:24,33.3598,11.3,45.6
22959,2024-01-12 12:05:36,0.3754,0.1,0,22962,2024-01-12 12:05:36,33.3211,11.28,45.6
22960,2024-01-12 12:05:48,0.3754,0.1,0,22963,2024-01-12 12:05:48,33.2778,11.27,45.6
22961,2024-01-12 12:06:00,0.3754,0.1,0,22964,2024-01-12 12:06:00,33.206,11.24,45.6
22962,2024-01-12 12:06:12,0.3754,0.1,0,22965,2024-01-12 12:06:12,33.1875,11.24,45.6
22963,2024-01-12 12:06:24,0.3754,0.1,0,22966,2024-01-12 12:06:24,34.2746,11.61,45.6
22964,2024-01-12 12:06:36,0.3754,0.1,0,22967,2024-01-12 12:06:36,34.2577,11.6,45.6
22965,2024-01-12 12:06:48,0.3754,0.1,0,22968,2024-01-12 12:06:48,34.419,11.65,45.6
22966,2024-01-12 12:07:00,0.3754,0.1,0,22969,2024-01-12 12:07:00,34.5042,11.68,45.6
22967,2024-01-12 12:07:12,0.3754,0.1,0,22970,2024-01-12 12:07:12,34.5539,11.7,45.6
22968,2024-01-12 12:07:24,0.3754,0.1,0,22971,2024-01-12 12:07:24,33.6749,11.4,45.6
22969,2024-01-12 12:07:36,0.3754,0.1,0,22972,2024-01-12 12:07:36,33.6511,11.39,45.6
22970,2024-01-12 12:07:48,0.3754,0.1,0,22973,2024-01-12 12:07:48,33.6881,11.41,45.6
22971,2024-01-12 12:08:00,0.3754,0.1,0,22974,2024-01-12 12:08:00,33.6123,11.38,45.6
22972,2024-01-12 12:08:12,0.3751,0.1,0,22975,2024-01-12 12:08:12,33.6103,11.38,45.6
22973,2024-01-12 12:08:24,0.3754,0.1,0,22976,2024-01-12 12:08:24,33.5606,11.36,45.6
22974,2024-01-12 12:08:36,0.3754,0.1,0,22977,2024-01-12 12:08:36,34.7248,11.76,45.6
22975,2024-01-12 12:08:48,0.3754,0.1,0,22978,2024-01-12 12:08:48,34.5258,11.69,45.6
22976,2024-01-12 12:09:00,0.3754,0.1,0,22979,2024-01-12 12:09:00,34.5697,11.71,45.6
22977,2024-01-12 12:09:12,0.3754,0.1,0,22980,2024-01-12 12:09:12,34.7224,11.76,45.6
22978,2024-01-12 12:09:24,0.3754,0.1,0,22981,2024-01-12 12:09:24,34.7645,11.77,45.6
22979,2024-01-12 12:09:36,0.3751,0.1,0,22982,2024-01-12 12:09:36,33.9574,11.5,45.6
22980,2024-01-12 12:09:48,0.3754,0.1,0,22983,2024-01-12 12:09:48,33.7541,11.43,45.6
22981,2024-01-12 12:10:00,0.3749,0.1,0,22984,2024-01-12 12:10:00,33.7307,11.42,45.6
22982,2024-01-12 12:10:12,0.3751,0.1,0,22985,2024-01-12 12:10:12,33.786,11.44,45.6
22983,2024-01-12 12:10:24,0.3754,0.1,0,22986,2024-01-12 12:10:24,33.7287,11.42,45.6
22984,2024-01-12 12:10:36,0.3754,0.1,0,22987,2024-01-12 12:10:36,33.6295,11.39,45.6
22985,2024-01-12 12:10:48,0.3754,0.1,0,22988,2024-01-12 12:10:48,34.702,11.75,45.6
22986,2024-01-12 12:11:00,0.3754,0.1,0,22989,2024-01-12 12:11:00,34.7021,11.75,45.6
22987,2024-01-12 12:11:12,0.3754,0.1,0,22990,2024-01-12 12:11:12,34.7831,11.78,45.6
22988,2024-01-12 12:11:24,0.3754,0.1,0,22991,2024-01-12 12:11:24,34.847,11.8,45.6
22989,2024-01-12 12:11:36,0.3754,0.1,0,22992,2024-01-12 12:11:36,34.941,11.83,45.6
22990,2024-01-12 12:11:48,0.3754,0.1,0,22993,2024-01-12 12:11:48,34.2601,11.6,45.6
22991,2024-01-12 12:12:00,0.3754,0.1,0,22994,2024-01-12 12:12:00,34.1213,11.55,45.6
22992,2024-01-12 12:12:12,0.3754,0.1,0,22995,2024-01-12 12:12:12,34.0608,11.53,45.6
22993,2024-01-12 12:12:24,0.3754,0.1,0,22996,2024-01-12 12:12:24,33.8863,11.47,45.6
22994,2024-01-12 12:12:36,0.3754,0.1,0,22997,2024-01-12 12:12:36,33.8345,11.46,45.6
22995,2024-01-12 12:12:48,0.3754,0.1,0,22998,2024-01-12 12:12:48,33.8241,11.45,45.6
22996,2024-01-12 12:13:00,0.3754,0.1,0,22999,2024-01-12 12:13:00,34.6279,11.73,45.6
22997,2024-01-12 12:13:12,0.3754,0.1,0,23000,2024-01-12 12:13:12,34.8569,11.8,45.6
22998,2024-01-12 12:13:24,0.3754,0.1,0,23001,2024-01-12 12:13:24,34.9751,11.84,45.6
22999,2024-01-12 12:13:36,0.3754,0.1,0,23002,2024-01-12 12:13:36,30.7593,10.42,45.6
23000,2024-01-12 12:13:48,0.3754,0.1,0,23003,2024-01-12 12:13:48,20.4234,6.92,0.0
23001,2024-01-12 12:14:00,0.3754,0.1,0,23004,2024-01-12 12:14:00,17.2604,5.84,0.0
23002,2024-01-12 12:14:12,0.3754,0.1,0,23005,2024-01-12 12:14:12,17.2842,5.85,0.0
23003,2024-01-12 12:14:24,0.3754,0.1,0,23006,2024-01-12 12:14:24,17.2802,5.85,0.0
23004,2024-01-12 12:14:36,0.3754,0.1,0,23007,2024-01-12 12:14:36,17.227,5.83,0.0
23005,2024-01-12 12:14:48,0.3754,0.1,0,23008,2024-01-12 12:14:48,17.2081,5.83,0.0
23006,2024-01-12 12:15:00,0.3754,0.1,0,23009,2024-01-12 12:15:00,17.189,5.82,0.0
23007,2024-01-12 12:15:12,0.3754,0.1,0,23010,2024-01-12 12:15:12,17.1996,5.82,0.0
23008,2024-01-12 12:15:24,0.3754,0.1,0,23011,2024-01-12 12:15:24,17.1612,5.81,0.0
23009,2024-01-12 12:15:36,0.3754,0.1,0,23012,2024-01-12 12:15:36,17.1218,5.8,0.0
23010,2024-01-12 12:15:48,0.3754,0.1,0,23013,2024-01-12 12:15:48,17.1322,5.8,0.0
23011,2024-01-12 12:16:00,0.3754,0.1,0,23014,2024-01-12 12:16:00,17.1383,5.8,0.0
23012,2024-01-12 12:16:12,0.3754,0.1,0,23015,2024-01-12 12:16:12,17.1291,5.8,0.0
23013,2024-01-12 12:16:24,0.3754,0.1,0,23016,2024-01-12 12:16:24,17.0713,5.78,0.0
23014,2024-01-12 12:16:36,0.3754,0.1,0,23017,2024-01-12 12:16:36,17.0802,5.78,0.0
23015,2024-01-12 12:16:48,0.3754,0.1,0,23018,2024-01-12 12:16:48,17.0813,5.78,0.0
23016,2024-01-12 12:17:00,0.3754,0.1,0,23019,2024-01-12 12:17:00,17.0611,5.78,0.0
23017,2024-01-12 12:17:12,0.3754,0.1,0,23020,2024-01-12 12:17:12,17.0671,5.78,0.0
23018,2024-01-12 12:17:24,0.3754,0.1,0,23021,2024-01-12 12:17:24,16.9917,5.75,0.0
23019,2024-01-12 12:17:36,0.3754,0.1,0,23022,2024-01-12 12:17:36,17.0198,5.76,0.0
23020,2024-01-12 12:17:48,0.3754,0.1,0,23023,2024-01-12 12:17:48,17.0124,5.76,0.0
23021,2024-01-12 12:18:00,0.3754,0.1,0,23024,2024-01-12 12:18:00,17.0143,5.76,0.0
23022,2024-01-12 12:18:12,0.3754,0.1,0,23025,2024-01-12 12:18:12,18.1683,6.15,0.0
23023,2024-01-12 12:18:24,0.3754,0.1,0,23026,2024-01-12 12:18:24,18.0092,6.1,0.0
23024,2024-01-12 12:18:36,0.3754,0.1,0,23027,2024-01-12 12:18:36,18.0657,6.12,0.0
23025,2024-01-12 12:18:48,0.3754,0.1,0,23028,2024-01-12 12:18:48,17.2357,5.84,0.0
23026,2024-01-12 12:19:00,0.3754,0.1,0,23029,2024-01-12 12:19:00,17.1811,5.82,0.0
23027,2024-01-12 12:19:12,0.3754,0.1,0,23030,2024-01-12 12:19:12,17.1748,5.82,0.0
23028,2024-01-12 12:19:24,0.3754,0.1,0,23031,2024-01-12 12:19:24,17.1957,5.82,0.0
23029,2024-01-12 12:19:36,0.3754,0.1,0,23032,2024-01-12 12:19:36,17.2117,5.83,0.0
23030,2024-01-12 12:19:48,0.3754,0.1,0,23033,2024-01-12 12:19:48,17.1665,5.81,0.0
23031,2024-01-12 12:20:00,0.3754,0.1,0,23034,2024-01-12 12:20:00,17.1452,5.81,0.0
23032,2024-01-12 12:20:12,0.3754,0.1,0,23035,2024-01-12 12:20:12,17.0884,5.79,0.0
23033,2024-01-12 12:20:24,0.3754,0.1,0,23036,2024-01-12 12:20:24,17.0179,5.76,0.0
23034,2024-01-12 12:20:36,0.3754,0.1,0,23037,2024-01-12 12:20:36,17.0976,5.79,0.0
23035,2024-01-12 12:20:48,0.3754,0.1,0,23038,2024-01-12 12:20:48,17.0643,5.78,0.0
23036,2024-01-12 12:21:00,0.3754,0.1,0,23039,2024-01-12 12:21:00,17.0893,5.79,0.0
23037,2024-01-12 12:21:12,0.3754,0.1,0,23040,2024-01-12 12:21:12,17.0395,5.77,0.0
23038,2024-01-12 12:21:24,0.3754,0.1,0,23041,2024-01-12 12:21:24,17.0251,5.76,0.0
23039,2024-01-12 12:21:36,0.3754,0.1,0,23042,2024-01-12 12:21:36,17.039,5.77,0.0
23040,2024-01-12 12:21:48,0.3754,0.1,0,23043,2024-01-12 12:21:48,17.0182,5.76,0.0
23041,2024-01-12 12:22:00,0.3754,0.1,0,23044,2024-01-12 12:22:00,17.0237,5.76,0.0
23042,2024-01-12 12:22:12,0.3754,0.1,0,23045,2024-01-12 12:22:12,16.9931,5.75,0.0
23043,2024-01-12 12:22:24,0.3754,0.1,0,23046,2024-01-12 12:22:24,16.9881,5.75,0.0
23044,2024-01-12 12:22:36,0.3754,0.1,0,23047,2024-01-12 12:22:36,17.7098,6.0,0.0
23045,2024-01-12 12:22:48,0.3754,0.1,0,23048,2024-01-12 12:22:48,17.9676,6.08,0.0
23046,2024-01-12 12:23:00,0.3754,0.1,0,23049,2024-01-12 12:23:00,18.0181,6.1,0.0
23047,2024-01-12 12:23:12,0.3754,0.1,0,23050,2024-01-12 12:23:12,17.7796,6.02,0.0
23048,2024-01-12 12:23:24,0.3754,0.1,0,23051,2024-01-12 12:23:24,17.1725,5.81,0.0
23049,2024-01-12 12:23:36,0.3754,0.1,0,23052,2024-01-12 12:23:36,8.657,2.24,0.0
23050,2024-01-12 12:23:48,0.3754,0.1,0,23053,2024-01-12 12:23:48,0.1438,0.04,0.0
23051,2024-01-12 12:24:00,0.3754,0.1,0,23054,2024-01-12 12:24:00,0.1434,0.04,0.0
23052,2024-01-12 12:24:12,0.3754,0.1,0,23055,2024-01-12 12:24:12,0.1434,0.04,0.0
23053,2024-01-12 12:24:24,0.3754,0.1,0,23056,2024-01-12 12:24:24,0.1434,0.04,0.0
23054,2024-01-12 12:24:36,0.3754,0.1,0,23057,2024-01-12 12:24:36,0.1434,0.04,0.0
23055,2024-01-12 12:24:48,0.3754,0.1,0,23058,2024-01-12 12:24:48,0.1433,0.04,0.0
23056,2024-01-12 12:25:00,0.3754,0.1,0,23059,2024-01-12 12:25:00,0.1434,0.04,0.0
23057,2024-01-12 12:25:12,0.3754,0.1,0,23060,2024-01-12 12:25:12,0.1434,0.04,0.0
23058,2024-01-12 12:25:24,0.3754,0.1,0,23061,2024-01-12 12:25:24,0.1434,0.04,0.0
23059,2024-01-12 12:25:36,0.3754,0.1,0,23062,2024-01-12 12:25:36,0.1434,0.04,0.0
23060,2024-01-12 12:25:48,0.3754,0.1,0,23063,2024-01-12 12:25:48,0.1434,0.04,0.0
23061,2024-01-12 12:26:00,0.3754,0.1,0,23064,2024-01-12 12:26:00,0.1434,0.04,0.0
23062,2024-01-12 12:26:12,0.3754,0.1,0,23065,2024-01-12 12:26:12,0.1434,0.04,0.0
23063,2024-01-12 12:26:24,0.3754,0.1,0,23066,2024-01-12 12:26:24,0.1434,0.04,0.0
23064,2024-01-12 12:26:36,0.3754,0.1,0,23067,2024-01-12 12:26:36,0.1434,0.04,0.0
23065,2024-01-12 12:26:48,0.3754,0.1,0,23068,2024-01-12 12:26:48,0.1434,0.04,0.0
23066,2024-01-12 12:27:00,0.3754,0.1,0,23069,2024-01-12 12:27:00,0.1434,0.04,0.0
23067,2024-01-12 12:27:12,0.3754,0.1,0,23070,2024-01-12 12:27:12,0.1433,0.04,0.0
23068,2024-01-12 12:27:24,0.3754,0.1,0,23071,2024-01-12 12:27:24,11.5965,3.0,0.0
23069,2024-01-12 12:27:36,0.3754,0.1,0,23072,2024-01-12 12:27:36,22.5063,7.62,0.0
23070,2024-01-12 12:27:48,0.3754,0.1,0,23073,2024-01-12 12:27:48,30.7575,10.41,45.6
23071,2024-01-12 12:28:00,0.3754,0.1,0,23074,2024-01-12 12:28:00,30.7028,10.4,45.6
23072,2024-01-12 12:28:12,0.3754,0.1,0,23075,2024-01-12 12:28:12,30.6778,10.39,45.6
23073,2024-01-12 12:28:24,0.3754,0.1,0,23076,2024-01-12 12:28:24,30.6544,10.38,45.6
23074,2024-01-12 12:28:36,0.3754,0.1,0,23077,2024-01-12 12:28:36,30.6765,10.39,45.6
23075,2024-01-12 12:28:48,0.3754,0.1,0,23078,2024-01-12 12:28:48,30.6844,10.39,45.6
23076,2024-01-12 12:29:00,0.3754,0.1,0,23079,2024-01-12 12:29:00,31.1297,10.54,45.6
23077,2024-01-12 12:29:12,0.3754,0.1,0,23080,2024-01-12 12:29:12,31.7116,10.74,45.6
23078,2024-01-12 12:29:24,0.3754,0.1,0,23081,2024-01-12 12:29:24,31.7845,10.76,45.6
23079,2024-01-12 12:29:36,0.3754,0.1,0,23082,2024-01-12 12:29:36,31.8658,10.79,45.6
23080,2024-01-12 12:29:48,0.3754,0.1,0,23083,2024-01-12 12:29:48,31.9716,10.83,45.6
23081,2024-01-12 12:30:00,0.3754,0.1,0,23084,2024-01-12 12:30:00,31.8288,10.78,45.6
23082,2024-01-12 12:30:12,0.3754,0.1,0,23085,2024-01-12 12:30:12,31.2043,10.57,45.6
23083,2024-01-12 12:30:24,0.3754,0.1,0,23086,2024-01-12 12:30:24,31.195,10.56,45.6
23084,2024-01-12 12:30:36,0.3754,0.1,0,23087,2024-01-12 12:30:36,31.1603,10.55,45.6
23085,2024-01-12 12:30:48,0.3754,0.1,0,23088,2024-01-12 12:30:48,31.1362,10.54,45.6
23086,2024-01-12 12:31:00,0.3754,0.1,0,23089,2024-01-12 12:31:00,31.126,10.54,45.6
23087,2024-01-12 12:31:12,0.3754,0.1,0,23090,2024-01-12 12:31:12,31.1151,10.54,45.6
23088,2024-01-12 12:31:24,0.3754,0.1,0,23091,2024-01-12 12:31:24,32.0388,10.85,45.6
23089,2024-01-12 12:31:36,0.3754,0.1,0,23092,2024-01-12 12:31:36,32.0678,10.86,45.6
23090,2024-01-12 12:31:48,0.3754,0.1,0,23093,2024-01-12 12:31:48,32.0898,10.87,45.6
23091,2024-01-12 12:32:00,0.3754,0.1,0,23094,2024-01-12 12:32:00,32.2825,10.93,45.6
23092,2024-01-12 12:32:12,0.3779,0.1,0,23095,2024-01-12 12:32:12,32.3336,10.95,45.6
23093,2024-01-12 12:32:24,0.3781,0.1,0,23096,2024-01-12 12:32:24,31.511,10.67,45.6
23094,2024-01-12 12:32:36,0.3784,0.1,0,23097,2024-01-12 12:32:36,31.4255,10.64,45.6
23095,2024-01-12 12:32:48,0.3769,0.1,0,23098,2024-01-12 12:32:48,31.3964,10.63,45.6
23096,2024-01-12 12:33:00,0.3754,0.1,0,23099,2024-01-12 12:33:00,31.4322,10.64,45.6
23097,2024-01-12 12:33:12,0.3754,0.1,0,23100,2024-01-12 12:33:12,31.4027,10.63,45.6
23098,2024-01-12 12:33:24,0.3754,0.1,0,23101,2024-01-12 12:33:24,31.3857,10.63,45.6
23099,2024-01-12 12:33:36,0.3754,0.1,0,23102,2024-01-12 12:33:36,31.974,10.83,45.6
23100,2024-01-12 12:33:48,0.3754,0.1,0,23103,2024-01-12 12:33:48,32.4801,11.0,45.6
23101,2024-01-12 12:34:00,0.3754,0.1,0,23104,2024-01-12 12:34:00,32.6388,11.05,45.6
23102,2024-01-12 12:34:12,0.3754,0.1,0,23105,2024-01-12 12:34:12,32.8177,11.11,45.6
23103,2024-01-12 12:34:24,0.3754,0.1,0,23106,2024-01-12 12:34:24,32.954,11.16,45.6
23104,2024-01-12 12:34:36,0.3754,0.1,0,23107,2024-01-12 12:34:36,32.4905,11.0,45.6
23105,2024-01-12 12:34:48,0.3754,0.1,0,23108,2024-01-12 12:34:48,32.0582,10.86,45.6
23106,2024-01-12 12:35:00,0.3754,0.1,0,23109,2024-01-12 12:35:00,32.0159,10.84,45.6
23107,2024-01-12 12:35:12,0.3754,0.1,0,23110,2024-01-12 12:35:12,31.998,10.84,45.6
23108,2024-01-12 12:35:24,0.3754,0.1,0,23111,2024-01-12 12:35:24,31.9523,10.82,45.6
23109,2024-01-12 12:35:36,0.3754,0.1,0,23112,2024-01-12 12:35:36,31.9174,10.81,45.6
23110,2024-01-12 12:35:48,0.3754,0.1,0,23113,2024-01-12 12:35:48,32.1866,10.9,45.6
23111,2024-01-12 12:36:00,0.3754,0.1,0,23114,2024-01-12 12:36:00,33.0733,11.2,45.6
23112,2024-01-12 12:36:12,0.3754,0.1,0,23115,2024-01-12 12:36:12,33.0316,11.19,45.6
23113,2024-01-12 12:36:24,0.3754,0.1,0,23116,2024-01-12 12:36:24,33.099,11.21,45.6
23114,2024-01-12 12:36:36,0.3754,0.1,0,23117,2024-01-12 12:36:36,33.225,11.25,45.6
23115,2024-01-12 12:36:48,0.3754,0.1,0,23118,2024-01-12 12:36:48,32.9192,11.15,45.6
23116,2024-01-12 12:37:00,0.3754,0.1,0,23119,2024-01-12 12:37:00,32.429,10.98,45.6
23117,2024-01-12 12:37:12,0.3754,0.1,0,23120,2024-01-12 12:37:12,32.466,10.99,45.6
23118,2024-01-12 12:37:24,0.3754,0.1,0,23121,2024-01-12 12:37:24,32.3843,10.97,45.6
23119,2024-01-12 12:37:36,0.3754,0.1,0,23122,2024-01-12 12:37:36,32.2943,10.94,45.6
23120,2024-01-12 12:37:48,0.3754,0.1,0,23123,2024-01-12 12:37:48,32.2613,10.92,45.6
23121,2024-01-12 12:38:00,0.3754,0.1,0,23124,2024-01-12 12:38:00,32.2399,10.92,45.6
23122,2024-01-12 12:38:12,0.3754,0.1,0,23125,2024-01-12 12:38:12,33.2101,11.25,45.6
23123,2024-01-12 12:38:24,0.3754,0.1,0,23126,2024-01-12 12:38:24,33.1685,11.23,45.6
23124,2024-01-12 12:38:36,0.3754,0.1,0,23127,2024-01-12 12:38:36,33.2476,11.26,45.6
23125,2024-01-12 12:38:48,0.3754,0.1,0,23128,2024-01-12 12:38:48,33.3834,11.3,45.6
23126,2024-01-12 12:39:00,0.3754,0.1,0,23129,2024-01-12 12:39:00,33.3766,11.3,45.6
23127,2024-01-12 12:39:12,0.3754,0.1,0,23130,2024-01-12 12:39:12,32.5684,11.03,45.6
23128,2024-01-12 12:39:24,0.3754,0.1,0,23131,2024-01-12 12:39:24,32.5823,11.03,45.6
23129,2024-01-12 12:39:36,0.3754,0.1,0,23132,2024-01-12 12:39:36,32.5329,11.02,45.6
23130,2024-01-12 12:39:48,0.3754,0.1,0,23133,2024-01-12 12:39:48,32.5382,11.02,45.6
23131,2024-01-12 12:40:00,0.3754,0.1,0,23134,2024-01-12 12:40:00,32.5088,11.01,45.6
23132,2024-01-12 12:40:12,0.3754,0.1,0,23135,2024-01-12 12:40:12,32.4483,10.99,45.6
23133,2024-01-12 12:40:24,0.3754,0.1,0,23136,2024-01-12 12:40:24,33.3773,11.3,45.6
23134,2024-01-12 12:40:36,0.3754,0.1,0,23137,2024-01-12 12:40:36,33.5256,11.35,45.6
23135,2024-01-12 12:40:48,0.3754,0.1,0,23138,2024-01-12 12:40:48,33.6263,11.39,45.6
23136,2024-01-12 12:41:00,0.3754,0.1,0,23139,2024-01-12 12:41:00,33.7887,11.44,45.6
23137,2024-01-12 12:41:12,0.3754,0.1,0,23140,2024-01-12 12:41:12,33.8318,11.46,45.6
23138,2024-01-12 12:41:24,0.3754,0.1,0,23141,2024-01-12 12:41:24,33.0978,11.21,45.6
23139,2024-01-12 12:41:36,0.3754,0.1,0,23142,2024-01-12 12:41:36,32.9491,11.16,45.6
23140,2024-01-12 12:41:48,0.3754,0.1,0,23143,2024-01-12 12:41:48,32.865,11.13,45.6
23141,2024-01-12 12:42:00,0.3754,0.1,0,23144,2024-01-12 12:42:00,32.8047,11.11,45.6
23142,2024-01-12 12:42:12,0.3754,0.1,0,23145,2024-01-12 12:42:12,32.7708,11.1,45.6
23143,2024-01-12 12:42:24,0.3754,0.1,0,23146,2024-01-12 12:42:24,32.7596,11.09,45.6
23144,2024-01-12 12:42:36,0.3754,0.1,0,23147,2024-01-12 12:42:36,33.5436,11.36,45.6
23145,2024-01-12 12:42:48,0.3754,0.1,0,23148,2024-01-12 12:42:48,33.6877,11.41,45.6
23146,2024-01-12 12:43:00,0.3754,0.1,0,23149,2024-01-12 12:43:00,33.8182,11.45,45.6
23147,2024-01-12 12:43:12,0.3754,0.1,0,23150,2024-01-12 12:43:12,33.9131,11.48,45.6
23148,2024-01-12 12:43:24,0.3754,0.1,0,23151,2024-01-12 12:43:24,33.9755,11.5,45.6
23149,2024-01-12 12:43:36,0.3754,0.1,0,23152,2024-01-12 12:43:36,33.3327,11.29,45.6
23150,2024-01-12 12:43:48,0.3754,0.1,0,23153,2024-01-12 12:43:48,33.019,11.18,45.6
23151,2024-01-12 12:44:00,0.3754,0.1,0,23154,2024-01-12 12:44:00,33.0208,11.18,45.6
23152,2024-01-12 12:44:12,0.3754,0.1,0,23155,2024-01-12 12:44:12,32.9227,11.15,45.6
23153,2024-01-12 12:44:24,0.3754,0.1,0,23156,2024-01-12 12:44:24,32.8595,11.13,45.6
23154,2024-01-12 12:44:36,0.3754,0.1,0,23157,2024-01-12 12:44:36,32.8637,11.13,45.6
23155,2024-01-12 12:44:48,0.3754,0.1,0,23158,2024-01-12 12:44:48,33.4005,11.31,45.6
23156,2024-01-12 12:45:00,0.3754,0.1,0,23159,2024-01-12 12:45:00,33.8248,11.45,45.6
23157,2024-01-12 12:45:12,0.3754,0.1,0,23160,2024-01-12 12:45:12,33.917,11.48,45.6
23158,2024-01-12 12:45:24,0.3754,0.1,0,23161,2024-01-12 12:45:24,33.9902,11.51,45.6
23159,2024-01-12 12:45:36,0.3754,0.1,0,23162,2024-01-12 12:45:36,34.1187,11.55,45.6
23160,2024-01-12 12:45:48,0.3754,0.1,0,23163,2024-01-12 12:45:48,33.6154,11.38,45.6
23161,2024-01-12 12:46:00,0.3754,0.1,0,23164,2024-01-12 12:46:00,33.2575,11.26,45.6
23162,2024-01-12 12:46:12,0.3754,0.1,0,23165,2024-01-12 12:46:12,33.1769,11.23,45.6
23163,2024-01-12 12:46:24,0.3754,0.1,0,23166,2024-01-12 12:46:24,33.1216,11.22,45.6
23164,2024-01-12 12:46:36,0.3754,0.1,0,23167,2024-01-12 12:46:36,33.0666,11.2,45.6
23165,2024-01-12 12:46:48,0.3754,0.1,0,23168,2024-01-12 12:46:48,32.9788,11.17,45.6
23166,2024-01-12 12:47:00,0.3754,0.1,0,23169,2024-01-12 12:47:00,33.4304,11.32,45.6
23167,2024-01-12 12:47:12,0.3754,0.1,0,23170,2024-01-12 12:47:12,33.919,11.49,45.6
23168,2024-01-12 12:47:24,0.3754,0.1,0,23171,2024-01-12 12:47:24,34.0396,11.53,45.6
23169,2024-01-12 12:47:36,0.3754,0.1,0,23172,2024-01-12 12:47:36,34.0898,11.54,45.6
23170,2024-01-12 12:47:48,0.3754,0.1,0,23173,2024-01-12 12:47:48,34.168,11.57,45.6
23171,2024-01-12 12:48:00,0.3754,0.1,0,23174,2024-01-12 12:48:00,33.8894,11.48,45.6
23172,2024-01-12 12:48:12,0.3754,0.1,0,23175,2024-01-12 12:48:12,33.3419,11.29,45.6
23173,2024-01-12 12:48:24,0.3754,0.1,0,23176,2024-01-12 12:48:24,33.3365,11.29,45.6
23174,2024-01-12 12:48:36,0.3754,0.1,0,23177,2024-01-12 12:48:36,33.3192,11.28,45.6
23175,2024-01-12 12:48:48,0.3754,0.1,0,23178,2024-01-12 12:48:48,33.2754,11.27,45.6
23176,2024-01-12 12:49:00,0.3754,0.1,0,23179,2024-01-12 12:49:00,33.2812,11.27,45.6
23177,2024-01-12 12:49:12,0.3754,0.1,0,23180,2024-01-12 12:49:12,33.7491,11.43,45.6
23178,2024-01-12 12:49:24,0.3754,0.1,0,23181,2024-01-12 12:49:24,34.1124,11.55,45.6
23179,2024-01-12 12:49:36,0.3754,0.1,0,23182,2024-01-12 12:49:36,34.2317,11.59,45.6
