,Num1,Date1,Amps1,Kilowatts1,ACFM1,Num2,Date2,Amps2,Kilowatts2,ACFM2,Num3,Date3,Amps3,Kilowatts3,ACFM3
175,3518.0,2023-04-18 09:35:00,28.261,12.92,0.0,,,,,,,,,,
176,3519.0,2023-04-18 09:35:12,28.2661,12.92,0.0,,,,,,,,,,
177,3520.0,2023-04-18 09:35:24,28.2615,12.92,0.0,,,,,,,,,,
178,3521.0,2023-04-18 09:35:36,28.2689,12.93,0.0,,,,,,,,,,
179,3522.0,2023-04-18 09:35:48,28.2747,12.93,0.0,,,,,,,,,,
180,3523.0,2023-04-18 09:36:00,28.2757,12.93,0.0,,,,,,,,,,
181,3524.0,2023-04-18 09:36:12,28.2816,12.93,0.0,,,,,,,,,,
182,3525.0,2023-04-18 09:36:24,28.2826,12.93,0.0,,,,,,,,,,
183,3526.0,2023-04-18 09:36:36,28.2801,12.93,0.0,,,,,,,,,,
184,3527.0,2023-04-18 09:36:48,28.2785,12.93,0.0,,,,,,,,,,
185,3528.0,2023-04-18 09:37:00,28.2796,12.93,0.0,,,,,,,,,,
186,3529.0,2023-04-18 09:37:12,28.2844,12.93,0.0,,,,,,,,,,
187,3530.0,2023-04-18 09:37:24,28.2813,12.93,0.0,,,,,,,,,,
188,3531.0,2023-04-18 09:37:36,28.2846,12.93,0.0,,,,,,,,,,
189,3532.0,2023-04-18 09:37:48,28.2872,12.93,0.0,,,,,,,,,,
190,3533.0,2023-04-18 09:38:00,28.2879,12.93,0.0,,,,,,,,,,
191,3534.0,2023-04-18 09:38:12,28.2918,12.94,0.0,,,,,,,,,,
192,3535.0,2023-04-18 09:38:24,28.2989,12.94,0.0,,,,,,,,,,
193,3536.0,2023-04-18 09:38:36,28.2989,12.94,0.0,,,,,,,,,,
194,3537.0,2023-04-18 09:38:48,28.2991,12.94,0.0,,,,,,,,,,
195,3538.0,2023-04-18 09:39:00,28.3034,12.94,0.0,,,,,,,,,,
196,3539.0,2023-04-18 09:39:12,28.3034,12.94,0.0,,,,,,,,,,
197,3540.0,2023-04-18 09:39:24,28.3055,12.94,0.0,,,,,,,,,,
198,3541.0,2023-04-18 09:39:36,28.3131,12.95,0.0,,,,,,,,,,
199,3542.0,2023-04-18 09:39:48,28.3144,12.95,0.0,,,,,,,,,,
200,3543.0,2023-04-18 09:40:00,28.3161,12.95,0.0,,,,,,,,,,
201,3544.0,2023-04-18 09:40:12,28.3172,12.95,0.0,,,,,,,,,,
202,3545.0,2023-04-18 09:40:24,28.3207,12.95,0.0,,,,,,,,,,
203,3546.0,2023-04-18 09:40:36,28.3195,12.95,0.0,,,,,,,,,,
204,3547.0,2023-04-18 09:40:48,28.3164,12.95,0.0,,,,,,,,,,
205,3548.0,2023-04-18 09:41:00,28.3156,12.95,0.0,,,,,,,,,,
206,3549.0,2023-04-18 09:41:12,28.309,12.94,0.0,,,,,,,,,,
207,3550.0,2023-04-18 09:41:24,28.3103,12.95,0.0,,,,,,,,,,
208,3551.0,2023-04-18 09:41:36,28.3103,12.95,0.0,,,,,,,,,,
209,3552.0,2023-04-18 09:41:48,28.309,12.94,0.0,,,,,,,,,,
210,3553.0,2023-04-18 09:42:00,28.3116,12.95,0.0,,,,,,,,,,
211,3554.0,2023-04-18 09:42:12,28.3103,12.95,0.0,,,,,,,,,,
212,3555.0,2023-04-18 09:42:24,28.3075,12.94,0.0,,,,,,,,,,
213,3556.0,2023-04-18 09:42:36,28.3012,12.94,0.0,,,,,,,,,,
214,3557.0,2023-04-18 09:42:48,28.3057,12.94,0.0,,,,,,,,,,
215,3558.0,2023-04-18 09:43:00,28.308,12.94,0.0,,,,,,,,,,
216,3559.0,2023-04-18 09:43:12,28.3108,12.95,0.0,,,,,,,,,,
217,3560.0,2023-04-18 09:43:24,28.309,12.94,0.0,,,,,,,,,,
218,3561.0,2023-04-18 09:43:36,28.3093,12.94,0.0,,,,,,,,,,
219,3562.0,2023-04-18 09:43:48,28.3101,12.95,0.0,,,,,,,,,,
220,3563.0,2023-04-18 09:44:00,28.3075,12.94,0.0,,,,,,,,,,
221,3564.0,2023-04-18 09:44:12,28.3067,12.94,0.0,,,,,,,,,,
222,3565.0,2023-04-18 09:44:24,28.3042,12.94,0.0,,,,,,,,,,
223,3566.0,2023-04-18 09:44:36,28.3047,12.94,0.0,,,,,,,,,,
224,3567.0,2023-04-18 09:44:48,28.3009,12.94,0.0,,,,,,,,,,
225,3568.0,2023-04-18 09:45:00,28.2943,12.94,0.0,,,,,,,,,,
226,3569.0,2023-04-18 09:45:12,28.2882,12.94,0.0,,,,,,,,,,
227,3570.0,2023-04-18 09:45:24,28.2818,12.93,0.0,,,,,,,,,,
228,3571.0,2023-04-18 09:45:36,28.2806,12.93,0.0,,,,,,,,,,
229,3572.0,2023-04-18 09:45:48,28.2765,12.93,0.0,,,,,,,,,,
230,3573.0,2023-04-18 09:46:00,28.2755,12.93,0.0,,,,,,,,,,
231,3574.0,2023-04-18 09:46:12,28.2742,12.93,0.0,,,,,,,,,,
232,3575.0,2023-04-18 09:46:24,28.2737,12.93,0.0,,,,,,,,,,
233,3576.0,2023-04-18 09:46:36,28.2724,12.93,0.0,,,,,,,,,,
234,3577.0,2023-04-18 09:46:48,28.2724,12.93,0.0,,,,,,,,,,
235,3578.0,2023-04-18 09:47:00,28.2694,12.93,0.0,,,,,,,,,,
236,3579.0,2023-04-18 09:47:12,28.2646,12.92,0.0,,,,,,,,,,
237,3580.0,2023-04-18 09:47:24,28.2638,12.92,0.0,,,,,,,,,,
238,3581.0,2023-04-18 09:47:36,28.2618,12.92,0.0,,,,,,,,,,
239,3582.0,2023-04-18 09:47:48,28.2613,12.92,0.0,,,,,,,,,,
240,3583.0,2023-04-18 09:48:00,28.2579,12.92,0.0,,,,,,,,,,
241,3584.0,2023-04-18 09:48:12,28.2559,12.92,0.0,,,,,,,,,,
242,3585.0,2023-04-18 09:48:24,28.2516,12.92,0.0,,,,,,,,,,
243,3586.0,2023-04-18 09:48:36,28.2508,12.92,0.0,,,,,,,,,,
244,3587.0,2023-04-18 09:48:48,28.2549,12.92,0.0,,,,,,,,,,
245,3588.0,2023-04-18 09:49:00,28.2533,12.92,0.0,,,,,,,,,,
246,3589.0,2023-04-18 09:49:12,28.2574,12.92,0.0,,,,,,,,,,
247,3590.0,2023-04-18 09:49:24,28.2582,12.92,0.0,,,,,,,,,,
