,Num1,Date1,Amps1,Kilowatts1,ACFM1,Num2,Date2,Amps2,Kilowatts2,ACFM2,Num3,Date3,Amps3,Kilowatts3,ACFM3
869,5970.0,2023-04-18 17:45:24,132.1286,80.56,434.0,1858.0,2023-04-18 17:45:24,71.0605,59.69,353.7690564593968,5949.0,2023-04-18 17:45:24,0.9148,0.38,0.0
870,5971.0,2023-04-18 17:45:36,132.2718,80.64,434.0,1859.0,2023-04-18 17:45:36,67.6168,56.8,333.0200261187267,5950.0,2023-04-18 17:45:36,0.9132,0.38,0.0
871,5972.0,2023-04-18 17:45:48,131.3097,80.06,434.0,1860.0,2023-04-18 17:45:48,66.2048,55.61,324.5124235862686,5951.0,2023-04-18 17:45:48,0.913,0.38,0.0
872,5973.0,2023-04-18 17:46:00,132.4717,80.77,434.0,1861.0,2023-04-18 17:46:00,67.9355,57.07,334.94026190278794,5952.0,2023-04-18 17:46:00,0.9137,0.38,0.0
873,5974.0,2023-04-18 17:46:12,132.3857,80.71,434.0,1862.0,2023-04-18 17:46:12,65.1833,54.76,318.3576672216043,5953.0,2023-04-18 17:46:12,0.9158,0.38,0.0
874,5975.0,2023-04-18 17:46:24,131.1754,79.98,434.0,1863.0,2023-04-18 17:46:24,69.6257,58.49,345.1240790418535,5954.0,2023-04-18 17:46:24,0.9155,0.38,0.0
875,5976.0,2023-04-18 17:46:36,132.6838,80.89,434.0,1864.0,2023-04-18 17:46:36,68.4573,57.51,338.0842187026723,5955.0,2023-04-18 17:46:36,0.9158,0.38,0.0
876,5977.0,2023-04-18 17:46:48,132.1876,80.59,434.0,1865.0,2023-04-18 17:46:48,61.1622,51.38,294.1296781682987,5956.0,2023-04-18 17:46:48,0.9171,0.38,0.0
877,5978.0,2023-04-18 17:47:00,131.1139,79.94,434.0,1866.0,2023-04-18 17:47:00,61.4819,51.65,296.05593916661803,5957.0,2023-04-18 17:47:00,0.9153,0.38,0.0
878,5979.0,2023-04-18 17:47:12,133.0305,81.11,434.0,1867.0,2023-04-18 17:47:12,68.2467,57.33,336.8153085799132,5958.0,2023-04-18 17:47:12,0.9165,0.38,0.0
879,5980.0,2023-04-18 17:47:24,131.9402,80.44,434.0,1868.0,2023-04-18 17:47:24,69.8255,58.66,346.327916850625,5959.0,2023-04-18 17:47:24,0.917,0.38,0.0
880,5981.0,2023-04-18 17:47:36,131.6576,80.27,434.0,1869.0,2023-04-18 17:47:36,69.6412,58.5,345.2174698628544,5960.0,2023-04-18 17:47:36,0.9165,0.38,0.0
881,5982.0,2023-04-18 17:47:48,132.9737,81.07,434.0,1870.0,2023-04-18 17:47:48,68.7394,57.74,339.7839316448865,5961.0,2023-04-18 17:47:48,0.9153,0.38,0.0
882,5983.0,2023-04-18 17:48:00,131.37,80.09,434.0,1871.0,2023-04-18 17:48:00,69.4507,58.34,344.0696665466835,5962.0,2023-04-18 17:48:00,0.915,0.38,0.0
883,5984.0,2023-04-18 17:48:12,132.1899,80.59,434.0,1872.0,2023-04-18 17:48:12,63.6708,53.49,309.2445306562056,5963.0,2023-04-18 17:48:12,0.916,0.38,0.0
884,5985.0,2023-04-18 17:48:24,132.9384,81.05,434.0,1873.0,2023-04-18 17:48:24,59.6991,50.15,285.3141871872509,5964.0,2023-04-18 17:48:24,0.9176,0.38,0.0
885,5986.0,2023-04-18 17:48:36,131.651,80.27,434.0,1874.0,2023-04-18 17:48:36,62.8008,52.76,304.00259425164563,5965.0,2023-04-18 17:48:36,0.9153,0.38,0.0
886,5987.0,2023-04-18 17:48:48,131.9493,80.45,434.0,1875.0,2023-04-18 17:48:48,64.8002,54.44,316.0494076393205,5966.0,2023-04-18 17:48:48,0.9163,0.38,0.0
887,5988.0,2023-04-18 17:49:00,132.8272,80.98,434.0,1876.0,2023-04-18 17:49:00,64.0225,53.78,311.3635985107845,5967.0,2023-04-18 17:49:00,0.9155,0.38,0.0
888,5989.0,2023-04-18 17:49:12,131.3329,80.07,434.0,1877.0,2023-04-18 17:49:12,66.1158,55.54,323.97617951729626,5968.0,2023-04-18 17:49:12,0.9143,0.38,0.0
889,5990.0,2023-04-18 17:49:24,131.8524,80.39,434.0,1878.0,2023-04-18 17:49:24,74.7575,62.8,376.0442735716473,5969.0,2023-04-18 17:49:24,0.9135,0.38,0.0
890,5991.0,2023-04-18 17:49:36,132.71,80.91,434.0,1879.0,2023-04-18 17:49:36,71.5152,60.08,356.5087213825615,5970.0,2023-04-18 17:49:36,0.9127,0.38,0.0
891,5992.0,2023-04-18 17:49:48,131.4814,80.16,434.0,1880.0,2023-04-18 17:49:48,70.2599,59.02,348.94526992435,5971.0,2023-04-18 17:49:48,0.9153,0.38,0.0
892,5993.0,2023-04-18 17:50:00,132.1808,80.59,434.0,1881.0,2023-04-18 17:50:00,67.7991,56.95,334.118422677981,5972.0,2023-04-18 17:50:00,0.914,0.38,0.0
893,5994.0,2023-04-18 17:50:12,132.7837,80.96,434.0,1882.0,2023-04-18 17:50:12,64.5983,54.27,314.83291688060706,5973.0,2023-04-18 17:50:12,0.914,0.38,0.0
894,5995.0,2023-04-18 17:50:24,131.4374,80.14,434.0,1883.0,2023-04-18 17:50:24,63.7825,53.58,309.91754708883695,5974.0,2023-04-18 17:50:24,0.9137,0.38,0.0
895,5996.0,2023-04-18 17:50:36,132.2899,80.65,434.0,1884.0,2023-04-18 17:50:36,63.3173,53.19,307.114617415962,5975.0,2023-04-18 17:50:36,0.9112,0.38,0.0
896,5997.0,2023-04-18 17:50:48,132.6095,80.85,434.0,1885.0,2023-04-18 17:50:48,64.964,54.57,317.03633773479964,5976.0,2023-04-18 17:50:48,0.9143,0.38,0.0
897,5998.0,2023-04-18 17:51:00,131.3313,80.07,434.0,1886.0,2023-04-18 17:51:00,68.5913,57.62,338.89159741325966,5977.0,2023-04-18 17:51:00,0.9132,0.38,0.0
898,5999.0,2023-04-18 17:51:12,132.446,80.75,434.0,1887.0,2023-04-18 17:51:12,67.6984,56.87,333.5116836021889,5978.0,2023-04-18 17:51:12,0.912,0.38,0.0
899,6000.0,2023-04-18 17:51:24,132.5798,80.83,434.0,1888.0,2023-04-18 17:51:24,65.8979,55.36,322.66328533045316,5979.0,2023-04-18 17:51:24,0.9148,0.38,0.0
900,6001.0,2023-04-18 17:51:36,131.1139,79.94,434.0,1889.0,2023-04-18 17:51:36,64.3994,54.1,313.634501764668,5980.0,2023-04-18 17:51:36,0.9125,0.38,0.0
901,6002.0,2023-04-18 17:51:48,132.7197,80.92,434.0,1890.0,2023-04-18 17:51:48,64.0078,53.77,311.2750278611903,5981.0,2023-04-18 17:51:48,0.916,0.38,0.0
902,6003.0,2023-04-18 17:52:00,132.4376,80.74,434.0,1891.0,2023-04-18 17:52:00,63.223,53.11,306.5464397114217,5982.0,2023-04-18 17:52:00,0.917,0.38,0.0
903,6004.0,2023-04-18 17:52:12,131.1246,79.94,434.0,1892.0,2023-04-18 17:52:12,66.07,55.5,323.70022470427466,5983.0,2023-04-18 17:52:12,0.916,0.38,0.0
904,6005.0,2023-04-18 17:52:24,132.9206,81.04,434.0,1893.0,2023-04-18 17:52:24,67.7656,56.93,333.9165780003342,5984.0,2023-04-18 17:52:24,0.9168,0.38,0.0
905,6006.0,2023-04-18 17:52:36,132.2922,80.66,434.0,1894.0,2023-04-18 17:52:36,66.2242,55.63,324.629312742876,5985.0,2023-04-18 17:52:36,0.917,0.38,0.0
906,6007.0,2023-04-18 17:52:48,131.2156,80.0,434.0,1895.0,2023-04-18 17:52:48,63.2865,53.16,306.92904081681206,5986.0,2023-04-18 17:52:48,0.9183,0.38,0.0
907,6008.0,2023-04-18 17:53:00,132.8865,81.02,434.0,1896.0,2023-04-18 17:53:00,66.0072,55.45,323.3218412488651,5987.0,2023-04-18 17:53:00,0.9171,0.38,0.0
908,6009.0,2023-04-18 17:53:12,131.5175,80.18,434.0,1897.0,2023-04-18 17:53:12,67.0708,56.34,329.73025913379604,5988.0,2023-04-18 17:53:12,0.9153,0.38,0.0
909,6010.0,2023-04-18 17:53:24,131.7156,80.3,434.0,1898.0,2023-04-18 17:53:24,61.7751,51.89,297.82253198709725,5989.0,2023-04-18 17:53:24,0.9165,0.38,0.0
910,6011.0,2023-04-18 17:53:36,132.8107,80.97,434.0,1899.0,2023-04-18 17:53:36,59.6045,50.07,284.7442019184332,5990.0,2023-04-18 17:53:36,0.9158,0.38,0.0
911,6012.0,2023-04-18 17:53:48,131.3298,80.07,434.0,1900.0,2023-04-18 17:53:48,62.3041,52.34,301.00987032963997,5991.0,2023-04-18 17:53:48,0.9145,0.38,0.0
912,6013.0,2023-04-18 17:54:00,132.0457,80.51,434.0,1901.0,2023-04-18 17:54:00,65.0833,54.67,317.7551457957927,5992.0,2023-04-18 17:54:00,0.915,0.38,0.0
913,6014.0,2023-04-18 17:54:12,132.5167,80.79,434.0,1902.0,2023-04-18 17:54:12,65.1286,54.71,318.02808800168543,5993.0,2023-04-18 17:54:12,0.9143,0.38,0.0
914,6015.0,2023-04-18 17:54:24,131.3321,80.07,434.0,1903.0,2023-04-18 17:54:24,66.6601,56.0,327.2557036379883,5994.0,2023-04-18 17:54:24,0.9158,0.38,0.0
915,6016.0,2023-04-18 17:54:36,131.8583,80.39,434.0,1904.0,2023-04-18 17:54:36,71.1643,59.78,354.3944736993891,5995.0,2023-04-18 17:54:36,0.9158,0.38,0.0
916,6017.0,2023-04-18 17:54:48,132.4816,80.77,434.0,1905.0,2023-04-18 17:54:48,69.9784,58.78,347.24917211069067,5996.0,2023-04-18 17:54:48,0.9168,0.38,0.0
917,6018.0,2023-04-18 17:55:00,131.2111,80.0,434.0,1906.0,2023-04-18 17:55:00,69.1557,58.09,342.2922283405396,5997.0,2023-04-18 17:55:00,0.9163,0.38,0.0
918,6019.0,2023-04-18 17:55:12,131.622,80.25,434.0,1907.0,2023-04-18 17:55:12,75.815,63.69,382.41593764960373,5998.0,2023-04-18 17:55:12,0.915,0.38,0.0
919,6020.0,2023-04-18 17:55:24,132.4704,80.76,434.0,1908.0,2023-04-18 17:55:24,75.2379,63.2,378.93878650124566,5999.0,2023-04-18 17:55:24,0.9153,0.38,0.0
920,6021.0,2023-04-18 17:55:36,131.225,80.01,434.0,1909.0,2023-04-18 17:55:36,70.8504,59.52,352.50315894376683,6000.0,2023-04-18 17:55:36,0.9148,0.38,0.0
921,6022.0,2023-04-18 17:55:48,131.6739,80.28,434.0,1910.0,2023-04-18 17:55:48,70.2762,59.04,349.0434809167573,6001.0,2023-04-18 17:55:48,0.9125,0.38,0.0
922,6023.0,2023-04-18 17:56:00,132.4361,80.74,434.0,1911.0,2023-04-18 17:56:00,71.3278,59.92,355.3795962305908,6002.0,2023-04-18 17:56:00,0.9148,0.38,0.0
923,6024.0,2023-04-18 17:56:12,131.0463,79.9,434.0,1912.0,2023-04-18 17:56:12,72.5518,60.95,362.75445848252343,6003.0,2023-04-18 17:56:12,0.9132,0.38,0.0
924,6025.0,2023-04-18 17:56:24,132.2843,80.65,434.0,1913.0,2023-04-18 17:56:24,71.9977,60.48,359.41588726210193,6004.0,2023-04-18 17:56:24,0.9122,0.38,0.0
925,6026.0,2023-04-18 17:56:36,132.5045,80.79,434.0,1914.0,2023-04-18 17:56:36,71.148,59.77,354.2962627069818,6005.0,2023-04-18 17:56:36,0.913,0.38,0.0
926,6027.0,2023-04-18 17:56:48,130.9781,79.85,434.0,1915.0,2023-04-18 17:56:48,71.3591,59.94,355.56818543686984,6006.0,2023-04-18 17:56:48,0.9145,0.38,0.0
927,6028.0,2023-04-18 17:57:00,132.547,80.81,434.0,1916.0,2023-04-18 17:57:00,75.7201,63.61,381.8441448165087,6007.0,2023-04-18 17:57:00,0.9158,0.38,0.0
928,6029.0,2023-04-18 17:57:12,132.2937,80.66,434.0,1917.0,2023-04-18 17:57:12,70.9193,59.58,352.918296206151,6008.0,2023-04-18 17:57:12,0.9153,0.38,0.0
929,6030.0,2023-04-18 17:57:24,131.0931,79.93,434.0,1918.0,2023-04-18 17:57:24,65.8829,55.34,322.5729071165814,6009.0,2023-04-18 17:57:24,0.915,0.38,0.0
930,6031.0,2023-04-18 17:57:36,132.7438,80.93,434.0,1919.0,2023-04-18 17:57:36,65.7221,55.21,321.6040526638765,6010.0,2023-04-18 17:57:36,0.915,0.38,0.0
931,6032.0,2023-04-18 17:57:48,131.9844,80.47,434.0,1920.0,2023-04-18 17:57:48,64.4691,54.16,314.05445919845863,6011.0,2023-04-18 17:57:48,0.9135,0.38,0.0
932,6033.0,2023-04-18 17:58:00,131.2004,79.99,434.0,1921.0,2023-04-18 17:58:00,63.7771,53.58,309.8850109318431,6012.0,2023-04-18 17:58:00,0.914,0.38,0.0
933,6034.0,2023-04-18 17:58:12,132.5925,80.84,434.0,1922.0,2023-04-18 17:58:12,63.7761,53.57,309.878985717585,6013.0,2023-04-18 17:58:12,0.9143,0.38,0.0
934,6035.0,2023-04-18 17:58:24,132.0249,80.49,434.0,1923.0,2023-04-18 17:58:24,63.2097,53.1,306.46630436178884,6014.0,2023-04-18 17:58:24,0.913,0.38,0.0
935,6036.0,2023-04-18 17:58:36,131.2942,80.05,434.0,1924.0,2023-04-18 17:58:36,60.3118,50.66,289.0058359631978,6015.0,2023-04-18 17:58:36,0.915,0.38,0.0
936,6037.0,2023-04-18 17:58:48,132.384,80.71,434.0,1925.0,2023-04-18 17:58:48,64.6194,54.28,314.9600489014533,6016.0,2023-04-18 17:58:48,0.9143,0.38,0.0
937,6038.0,2023-04-18 17:59:00,131.7016,80.3,434.0,1926.0,2023-04-18 17:59:00,71.0816,59.71,353.8961884802429,6017.0,2023-04-18 17:59:00,0.915,0.38,0.0
938,6039.0,2023-04-18 17:59:12,131.1808,79.98,434.0,1927.0,2023-04-18 17:59:12,68.8301,57.82,340.33041857809746,6018.0,2023-04-18 17:59:12,0.9153,0.38,0.0
939,6040.0,2023-04-18 17:59:24,132.6141,80.85,434.0,1928.0,2023-04-18 17:59:24,65.0647,54.66,317.6430768105919,6019.0,2023-04-18 17:59:24,0.914,0.38,0.0
940,6041.0,2023-04-18 17:59:36,131.4966,80.17,434.0,1929.0,2023-04-18 17:59:36,64.7677,54.41,315.8535881759318,6020.0,2023-04-18 17:59:36,0.9163,0.38,0.0
941,6042.0,2023-04-18 17:59:48,131.3148,80.06,434.0,1930.0,2023-04-18 17:59:48,67.7048,56.88,333.55024497344084,6021.0,2023-04-18 17:59:48,0.9143,0.38,0.0
942,6043.0,2023-04-18 18:00:00,132.634,80.86,434.0,1931.0,2023-04-18 18:00:00,65.6448,55.14,321.13830360172426,6022.0,2023-04-18 18:00:00,0.9145,0.38,0.0
943,6044.0,2023-04-18 18:00:12,131.5256,80.19,434.0,1932.0,2023-04-18 18:00:12,61.8735,51.98,298.41541307009584,6023.0,2023-04-18 18:00:12,0.913,0.38,0.0
944,6045.0,2023-04-18 18:00:24,131.6353,80.26,434.0,1933.0,2023-04-18 18:00:24,69.8263,58.66,346.33273702203144,6024.0,2023-04-18 18:00:24,0.912,0.38,0.0
945,6046.0,2023-04-18 18:00:36,132.6172,80.85,434.0,1934.0,2023-04-18 18:00:36,73.3593,61.63,367.61981899595116,6025.0,2023-04-18 18:00:36,0.914,0.38,0.0
946,6047.0,2023-04-18 18:00:48,131.1978,79.99,434.0,1935.0,2023-04-18 18:00:48,72.6538,61.03,363.3690303368511,6026.0,2023-04-18 18:00:48,0.916,0.38,0.0
947,6048.0,2023-04-18 18:01:00,132.1678,80.58,434.0,1936.0,2023-04-18 18:01:00,71.7784,60.3,358.0945577752974,6027.0,2023-04-18 18:01:00,0.916,0.38,0.0
948,6049.0,2023-04-18 18:01:12,132.7761,80.95,434.0,1937.0,2023-04-18 18:01:12,68.0601,57.17,335.6910035993491,6028.0,2023-04-18 18:01:12,0.9163,0.38,0.0
949,6050.0,2023-04-18 18:01:24,130.8128,79.75,434.0,1938.0,2023-04-18 18:01:24,65.8259,55.3,322.2294699038689,6029.0,2023-04-18 18:01:24,0.9145,0.38,0.0
950,6051.0,2023-04-18 18:01:36,132.2311,80.62,434.0,1939.0,2023-04-18 18:01:36,62.9307,52.86,304.78526958377483,6030.0,2023-04-18 18:01:36,0.9155,0.38,0.0
951,6052.0,2023-04-18 18:01:48,132.3733,80.71,434.0,1940.0,2023-04-18 18:01:48,60.9265,51.18,292.709535167661,6031.0,2023-04-18 18:01:48,0.9158,0.38,0.0
952,6053.0,2023-04-18 18:02:00,130.7642,79.72,434.0,1941.0,2023-04-18 18:02:00,61.5432,51.7,296.4252848006405,6032.0,2023-04-18 18:02:00,0.9148,0.38,0.0
953,6054.0,2023-04-18 18:02:12,131.9107,80.42,434.0,1942.0,2023-04-18 18:02:12,66.7887,56.11,328.03054619158183,6033.0,2023-04-18 18:02:12,0.916,0.38,0.0
954,6055.0,2023-04-18 18:02:24,132.1139,80.55,434.0,1943.0,2023-04-18 18:02:24,67.2234,56.47,330.64970682958426,6034.0,2023-04-18 18:02:24,0.9145,0.38,0.0
955,6056.0,2023-04-18 18:02:36,130.8642,79.79,434.0,1944.0,2023-04-18 18:02:36,64.7051,54.36,315.4764097633738,6035.0,2023-04-18 18:02:36,0.9158,0.38,0.0
956,6057.0,2023-04-18 18:02:48,132.2357,80.62,434.0,1945.0,2023-04-18 18:02:48,66.3732,55.76,325.5270696673351,6036.0,2023-04-18 18:02:48,0.9168,0.38,0.0
957,6058.0,2023-04-18 18:03:00,131.8123,80.36,434.0,1946.0,2023-04-18 18:03:00,67.5947,56.78,332.88686888362236,6037.0,2023-04-18 18:03:00,0.9158,0.38,0.0
958,6059.0,2023-04-18 18:03:12,131.4015,80.11,434.0,1947.0,2023-04-18 18:03:12,65.7956,55.27,322.04690591184794,6038.0,2023-04-18 18:03:12,0.9168,0.38,0.0
959,6060.0,2023-04-18 18:03:24,132.4094,80.73,434.0,1948.0,2023-04-18 18:03:24,64.8063,54.44,316.0861614462949,6039.0,2023-04-18 18:03:24,0.9145,0.38,0.0
960,6061.0,2023-04-18 18:03:36,131.3751,80.1,434.0,1949.0,2023-04-18 18:03:36,64.7336,54.38,315.64812836973,6040.0,2023-04-18 18:03:36,0.915,0.38,0.0
961,6062.0,2023-04-18 18:03:48,131.5117,80.18,434.0,1950.0,2023-04-18 18:03:48,65.2318,54.8,318.64989011312286,6041.0,2023-04-18 18:03:48,0.9171,0.38,0.0
962,6063.0,2023-04-18 18:04:00,132.4384,80.75,434.0,1951.0,2023-04-18 18:04:00,67.1417,56.4,330.1574468246963,6042.0,2023-04-18 18:04:00,0.9155,0.38,0.0
963,6064.0,2023-04-18 18:04:12,131.6022,80.24,434.0,1952.0,2023-04-18 18:04:12,67.4909,56.7,332.26145164363004,6043.0,2023-04-18 18:04:12,0.9165,0.38,0.0
964,6065.0,2023-04-18 18:04:24,131.5895,80.23,434.0,1953.0,2023-04-18 18:04:24,66.6138,55.96,326.97673621783747,6044.0,2023-04-18 18:04:24,0.916,0.38,0.0
965,6066.0,2023-04-18 18:04:36,132.5152,80.79,434.0,1954.0,2023-04-18 18:04:36,64.8747,54.5,316.4982861015501,6045.0,2023-04-18 18:04:36,0.9165,0.38,0.0
966,6067.0,2023-04-18 18:04:48,131.7678,80.34,434.0,1955.0,2023-04-18 18:04:48,64.5065,54.19,314.2798022117122,6046.0,2023-04-18 18:04:48,0.9183,0.38,0.0
967,6068.0,2023-04-18 18:05:00,131.4427,80.14,434.0,1956.0,2023-04-18 18:05:00,63.3654,53.23,307.40443022177726,6047.0,2023-04-18 18:05:00,0.9158,0.38,0.0
968,6069.0,2023-04-18 18:05:12,132.4921,80.78,434.0,1957.0,2023-04-18 18:05:12,65.9365,55.39,322.89585860081627,6048.0,2023-04-18 18:05:12,0.916,0.38,0.0
969,6070.0,2023-04-18 18:05:24,131.2947,80.05,434.0,1958.0,2023-04-18 18:05:24,67.4446,56.66,331.98248422347933,6049.0,2023-04-18 18:05:24,0.9173,0.38,0.0
970,6071.0,2023-04-18 18:05:36,131.7604,80.33,434.0,1959.0,2023-04-18 18:05:36,65.6924,55.18,321.4251038004105,6050.0,2023-04-18 18:05:36,0.915,0.38,0.0
971,6072.0,2023-04-18 18:05:48,132.5767,80.83,434.0,1960.0,2023-04-18 18:05:48,69.9522,58.76,347.0913114971281,6051.0,2023-04-18 18:05:48,0.9173,0.38,0.0
972,6073.0,2023-04-18 18:06:00,131.1434,79.96,434.0,1961.0,2023-04-18 18:06:00,71.5964,60.14,356.99796878032055,6052.0,2023-04-18 18:06:00,0.915,0.38,0.0
973,6074.0,2023-04-18 18:06:12,131.9961,80.48,434.0,1962.0,2023-04-18 18:06:12,70.5814,59.29,350.88237630833396,6053.0,2023-04-18 18:06:12,0.9168,0.38,0.0
974,6075.0,2023-04-18 18:06:24,132.5406,80.81,434.0,1963.0,2023-04-18 18:06:24,68.8535,57.84,340.47140859173726,6054.0,2023-04-18 18:06:24,0.9176,0.38,0.0
975,6076.0,2023-04-18 18:06:36,131.4537,80.14,434.0,1964.0,2023-04-18 18:06:36,71.1381,59.76,354.23661308582643,6055.0,2023-04-18 18:06:36,0.9158,0.38,0.0
976,6077.0,2023-04-18 18:06:48,131.8868,80.41,434.0,1965.0,2023-04-18 18:06:48,71.5206,60.08,356.54125753955543,6056.0,2023-04-18 18:06:48,0.9165,0.38,0.0
977,6078.0,2023-04-18 18:07:00,132.3774,80.71,434.0,1966.0,2023-04-18 18:07:00,68.3342,57.4,337.34251482749823,6057.0,2023-04-18 18:07:00,0.9153,0.38,0.0
978,6079.0,2023-04-18 18:07:12,131.122,79.94,434.0,1967.0,2023-04-18 18:07:12,67.4713,56.68,332.143357444171,6058.0,2023-04-18 18:07:12,0.9181,0.38,0.0
979,6080.0,2023-04-18 18:07:24,131.9547,80.45,434.0,1968.0,2023-04-18 18:07:24,71.1307,59.75,354.1920265003164,6059.0,2023-04-18 18:07:24,0.9186,0.38,0.0
980,6081.0,2023-04-18 18:07:36,132.2204,80.61,434.0,1969.0,2023-04-18 18:07:36,71.9501,60.44,359.1290870634158,6060.0,2023-04-18 18:07:36,0.917,0.38,0.0
981,6082.0,2023-04-18 18:07:48,131.3733,80.1,434.0,1970.0,2023-04-18 18:07:48,66.8134,56.13,328.1793689837573,6061.0,2023-04-18 18:07:48,0.917,0.38,0.0
982,6083.0,2023-04-18 18:08:00,131.9679,80.46,434.0,1971.0,2023-04-18 18:08:00,66.2827,55.68,324.9817877769757,6062.0,2023-04-18 18:08:00,0.9178,0.38,0.0
983,6084.0,2023-04-18 18:08:12,132.4135,80.73,434.0,1972.0,2023-04-18 18:08:12,65.2814,54.84,318.9487407403253,6063.0,2023-04-18 18:08:12,0.9163,0.38,0.0
984,6085.0,2023-04-18 18:08:24,131.3766,80.1,434.0,1973.0,2023-04-18 18:08:24,60.3568,50.7,289.27697060481296,6064.0,2023-04-18 18:08:24,0.9183,0.38,0.0
985,6086.0,2023-04-18 18:08:36,131.8428,80.38,434.0,1974.0,2023-04-18 18:08:36,60.9901,51.23,293.0927387944771,6065.0,2023-04-18 18:08:36,0.9168,0.38,0.0
986,6087.0,2023-04-18 18:08:48,132.2454,80.63,434.0,1975.0,2023-04-18 18:08:48,64.4648,54.15,314.0285507771488,6066.0,2023-04-18 18:08:48,0.9181,0.38,0.0
987,6088.0,2023-04-18 18:09:00,130.9288,79.82,434.0,1976.0,2023-04-18 18:09:00,64.9994,54.6,317.2496303195369,6067.0,2023-04-18 18:09:00,0.9175,0.38,0.0
988,6089.0,2023-04-18 18:09:12,132.167,80.58,434.0,1977.0,2023-04-18 18:09:12,64.9665,54.57,317.05140077044496,6068.0,2023-04-18 18:09:12,0.917,0.38,0.0
989,6090.0,2023-04-18 18:09:24,132.2365,80.62,434.0,1978.0,2023-04-18 18:09:24,65.1815,54.76,318.34682183593964,6069.0,2023-04-18 18:09:24,0.9181,0.38,0.0
990,6091.0,2023-04-18 18:09:36,130.6244,79.64,434.0,1979.0,2023-04-18 18:09:36,67.6463,56.83,333.197769939341,6070.0,2023-04-18 18:09:36,0.9145,0.38,0.0
991,6092.0,2023-04-18 18:09:48,132.3412,80.69,434.0,1980.0,2023-04-18 18:09:48,66.1064,55.53,323.91954250327,6071.0,2023-04-18 18:09:48,0.9168,0.38,0.0
992,6093.0,2023-04-18 18:10:00,131.9542,80.45,434.0,1981.0,2023-04-18 18:10:00,61.0692,51.3,293.5693332422941,6072.0,2023-04-18 18:10:00,0.9176,0.38,0.0
993,6094.0,2023-04-18 18:10:12,130.647,79.65,434.0,1982.0,2023-04-18 18:10:12,61.7466,51.87,297.65081338074106,6073.0,2023-04-18 18:10:12,0.9165,0.38,0.0
994,6095.0,2023-04-18 18:10:24,132.5424,80.81,434.0,1983.0,2023-04-18 18:10:24,65.4292,54.96,319.8392674076747,6074.0,2023-04-18 18:10:24,0.9176,0.38,0.0
995,6096.0,2023-04-18 18:10:36,131.678,80.28,434.0,1984.0,2023-04-18 18:10:36,66.5186,55.88,326.4031358204651,6075.0,2023-04-18 18:10:36,0.9158,0.38,0.0
996,6097.0,2023-04-18 18:10:48,130.8059,79.75,434.0,1985.0,2023-04-18 18:10:48,63.0228,52.94,305.34019181694714,6076.0,2023-04-18 18:10:48,0.9145,0.38,0.0
997,6098.0,2023-04-18 18:11:00,132.2283,80.62,434.0,1986.0,2023-04-18 18:11:00,65.1148,54.7,317.94494004492344,6077.0,2023-04-18 18:11:00,0.9155,0.38,0.0
998,6099.0,2023-04-18 18:11:12,131.5079,80.18,434.0,1987.0,2023-04-18 18:11:12,72.3484,60.78,361.5289299024229,6078.0,2023-04-18 18:11:12,0.9148,0.38,0.0
999,6100.0,2023-04-18 18:11:24,130.9166,79.82,434.0,1988.0,2023-04-18 18:11:24,67.0176,56.3,329.4097177352643,6079.0,2023-04-18 18:11:24,0.916,0.38,0.0
1000,6101.0,2023-04-18 18:11:36,132.3201,80.67,434.0,1989.0,2023-04-18 18:11:36,60.4074,50.74,289.58184644627363,6080.0,2023-04-18 18:11:36,0.9168,0.38,0.0
1001,6102.0,2023-04-18 18:11:48,131.5264,80.19,434.0,1990.0,2023-04-18 18:11:48,64.6977,54.35,315.43182317786363,6081.0,2023-04-18 18:11:48,0.9163,0.38,0.0
1002,6103.0,2023-04-18 18:12:00,131.0318,79.89,434.0,1991.0,2023-04-18 18:12:00,72.7817,61.14,364.139655240464,6082.0,2023-04-18 18:12:00,0.9176,0.38,0.0
1003,6104.0,2023-04-18 18:12:12,132.3438,80.69,434.0,1992.0,2023-04-18 18:12:12,71.5412,60.1,356.6653769532726,6083.0,2023-04-18 18:12:12,0.917,0.38,0.0
1004,6105.0,2023-04-18 18:12:24,132.0274,80.49,434.0,1993.0,2023-04-18 18:12:24,67.0443,56.32,329.57059095595605,6084.0,2023-04-18 18:12:24,0.9178,0.38,0.0
1005,6106.0,2023-04-18 18:12:36,131.002,79.87,434.0,1994.0,2023-04-18 18:12:36,69.2383,58.16,342.7899110382599,6085.0,2023-04-18 18:12:36,0.9176,0.38,0.0
1006,6107.0,2023-04-18 18:12:48,132.6347,80.86,434.0,1995.0,2023-04-18 18:12:48,70.0989,58.89,347.9752104287935,6086.0,2023-04-18 18:12:48,0.9163,0.38,0.0
1007,6108.0,2023-04-18 18:13:00,131.885,80.41,434.0,1996.0,2023-04-18 18:13:00,65.8259,55.3,322.2294699038689,6087.0,2023-04-18 18:13:00,0.9181,0.38,0.0
1008,6109.0,2023-04-18 18:13:12,131.4237,80.13,434.0,1997.0,2023-04-18 18:13:12,61.6823,51.82,297.26339210394417,6088.0,2023-04-18 18:13:12,0.9178,0.38,0.0
1009,6110.0,2023-04-18 18:13:24,132.4633,80.76,434.0,1998.0,2023-04-18 18:13:24,64.1799,53.91,312.3119672350118,6089.0,2023-04-18 18:13:24,0.9199,0.38,0.0
